PANO,Constituency Name,Constituency ID,Constituency Type,Electorate,Valid Votes,,Region ID,County,Region,Country
491,St Austell and Newquay,E14000961,County,76607,50361,,E12000009,Cornwall,South West,England
492,St Helens North,E14000962,Borough,75262,46256,,E12000002,Merseyside,North West,England
493,St Helens South and Whiston,E14000963,Borough,77720,48397,,E12000002,Merseyside,North West,England
494,St Ives,E14000964,County,65570,48312,,E12000009,Cornwall,South West,England
528,Stafford,E14000965,County,68705,48767,,E12000005,Staffordshire,West Midlands,England
529,Staffordshire Moorlands,E14000966,County,63104,42587,,E12000005,Staffordshire,West Midlands,England
531,Stalybridge and Hyde,E14000967,County,71357,41034,,E12000002,Greater Manchester,North West,England
532,Stevenage,E14000968,County,70597,47799,,E12000006,Hertfordshire,East,England
534,Stockport,E14000969,Borough,63931,39649,,E12000002,Greater Manchester,North West,England
535,Stockton North,E14000970,Borough,66126,39571,,E12000001,Cleveland,North East,England
536,Stockton South,E14000971,Borough,75111,51797,,E12000001,Cleveland,North East,England
537,Stoke-on-Trent Central,E14000972,Borough,60634,31084,,E12000005,Staffordshire,West Midlands,England
538,Stoke-on-Trent North,E14000973,Borough,71438,38654,,E12000005,Staffordshire,West Midlands,England
539,Stoke-on-Trent South,E14000974,Borough,68091,39107,,E12000005,Staffordshire,West Midlands,England
540,Stone,E14000975,County,67339,47031,,E12000005,Staffordshire,West Midlands,England
541,Stourbridge,E14000976,Borough,69077,46029,,E12000005,West Midlands,West Midlands,England
543,Stratford-on-Avon,E14000977,County,71304,51459,,E12000005,Warwickshire,West Midlands,England
544,Streatham,E14000978,Borough,79137,49933,,E12000007,London,London,England
545,Stretford and Urmston,E14000979,Borough,69026,46386,,E12000002,Greater Manchester,North West,England
546,Stroud,E14000980,County,80544,60819,,E12000009,Gloucestershire,South West,England
548,Suffolk Coastal,E14000981,County,77816,55594,,E12000006,Suffolk,East,England
551,Sunderland Central,E14000982,Borough,72950,41762,,E12000001,Tyne and Wear,North East,England
553,Surrey Heath,E14000983,County,79515,54431,,E12000008,Surrey,South East,England
556,Sutton and Cheam,E14000984,Borough,69228,49905,,E12000007,London,London,England
557,Sutton Coldfield,E14000985,Borough,74956,50854,,E12000005,West Midlands,West Midlands,England
562,Tamworth,E14000986,County,71913,47174,,E12000005,Staffordshire,West Midlands,England
563,Tatton,E14000987,County,65004,45298,,E12000002,Cheshire,North West,England
564,Taunton Deane,E14000988,County,83221,57887,,E12000009,Somerset,South West,England
565,Telford,E14000989,Borough,66166,40645,,E12000005,Shropshire,West Midlands,England
566,Tewkesbury,E14000990,County,78910,55344,,E12000009,Gloucestershire,South West,England
164,The Cotswolds,E14000991,County,78290,56667,,E12000009,Gloucestershire,South West,England
640,The Wrekin,E14000992,County,65942,45437,,E12000005,Shropshire,West Midlands,England
569,Thirsk and Malton,E14000993,County,77451,52365,,E12000003,North Yorkshire,Yorkshire and The Humber,England
570,Thornbury and Yate,E14000994,County,66066,48570,,E12000009,Avon,South West,England
571,Thurrock,E14000995,Borough,77559,49564,,E12000006,Essex,East,England
572,Tiverton and Honiton,E14000996,County,76270,53763,,E12000009,Devon,South West,England
573,Tonbridge and Malling,E14000997,County,74877,53670,,E12000008,Kent,South East,England
574,Tooting,E14000998,Borough,76782,53529,,E12000007,London,London,England
575,Torbay,E14000999,Borough,76350,48079,,E12000009,Devon,South West,England
192,Torridge and West Devon,E14001000,County,78621,56584,,E12000009,Devon,South West,England
577,Totnes,E14001001,County,68630,47097,,E12000009,Devon,South West,England
578,Tottenham,E14001002,Borough,70803,42558,,E12000007,London,London,England
579,Truro and Falmouth,E14001003,County,73601,51544,,E12000009,Cornwall,South West,England
580,Tunbridge Wells,E14001004,County,73429,51428,,E12000008,Kent,South East,England
581,Twickenham,E14001005,Borough,80250,62004,,E12000007,London,London,England
582,Tynemouth,E14001006,Borough,77524,53495,,E12000001,Tyne and Wear,North East,England
587,Uxbridge and South Ruislip,E14001007,Borough,70631,44811,,E12000007,London,London,England
590,Vauxhall,E14001008,Borough,82231,47941,,E12000007,London,London,England
591,Wakefield,E14001009,County,70521,42973,,E12000003,West Yorkshire,Yorkshire and The Humber,England
592,Wallasey,E14001010,Borough,65495,43366,,E12000002,Merseyside,North West,England
593,Walsall North,E14001011,Borough,67080,36883,,E12000005,West Midlands,West Midlands,England
594,Walsall South,E14001012,Borough,67743,41838,,E12000005,West Midlands,West Midlands,England
595,Walthamstow,E14001013,Borough,67015,41796,,E12000007,London,London,England
596,Wansbeck,E14001014,County,60705,38528,,E12000001,Northumberland,North East,England
597,Wantage,E14001015,County,82931,58320,,E12000008,Oxfordshire,South East,England
598,Warley,E14001016,Borough,63738,37829,,E12000005,West Midlands,West Midlands,England
599,Warrington North,E14001017,Borough,72104,45419,,E12000002,Cheshire,North West,England
600,Warrington South,E14001018,Borough,84767,59353,,E12000002,Cheshire,North West,England
601,Warwick and Leamington,E14001019,Borough,71578,50581,,E12000005,Warwickshire,West Midlands,England
603,Washington and Sunderland West,E14001020,Borough,68190,37257,,E12000001,Tyne and Wear,North East,England
604,Watford,E14001021,Borough,83535,56149,,E12000006,Hertfordshire,East,England
605,Waveney,E14001022,County,80166,52196,,E12000006,Suffolk,East,England
606,Wealden,E14001023,County,80236,57017,,E12000008,East Sussex,South East,England
607,Weaver Vale,E14001024,County,68407,46867,,E12000002,Cheshire,North West,England
608,Wellingborough,E14001025,County,74317,50430,,E12000004,Northamptonshire,East Midlands,England
609,Wells,E14001026,County,79405,56904,,E12000009,Somerset,South West,England
610,Welwyn Hatfield,E14001027,County,73247,50205,,E12000006,Hertfordshire,East,England
611,Wentworth and Dearne,E14001028,County,74283,43189,,E12000003,South Yorkshire,Yorkshire and The Humber,England
612,West Bromwich East,E14001029,Borough,63637,37492,,E12000005,West Midlands,West Midlands,England
613,West Bromwich West,E14001030,Borough,65524,35026,,E12000005,West Midlands,West Midlands,England
200,West Dorset,E14001031,County,78000,56458,,E12000009,Dorset,South West,England
614,West Ham,E14001032,Borough,90640,52793,,E12000007,London,London,England
349,West Lancashire,E14001033,County,70906,49676,,E12000002,Lancashire,North West,England
550,West Suffolk,E14001034,County,76198,49232,,E12000006,Suffolk,East,England
635,West Worcestershire,E14001035,County,73394,54100,,E12000005,Hereford and Worcester,West Midlands,England
615,Westminster North,E14001036,Borough,62346,39514,,E12000007,London,London,England
616,Westmorland and Lonsdale,E14001037,County,65857,48929,,E12000002,Cumbria,North West,England
617,Weston-Super-Mare,E14001038,County,80309,52552,,E12000009,Avon,South West,England
618,Wigan,E14001039,County,75990,45293,,E12000002,Greater Manchester,North West,England
621,Wimbledon,E14001040,Borough,65853,48422,,E12000007,London,London,England
622,Winchester,E14001041,County,74119,55316,,E12000008,Hampshire,South East,England
623,Windsor,E14001042,County,71538,50160,,E12000008,Berkshire,South East,England
624,Wirral South,E14001043,County,56956,41837,,E12000002,Merseyside,North West,England
625,Wirral West,E14001044,County,55377,41858,,E12000002,Merseyside,North West,England
626,Witham,E14001045,County,67090,47168,,E12000006,Essex,East,England
627,Witney,E14001046,County,79767,58482,,E12000008,Oxfordshire,South East,England
628,Woking,E14001047,County,74269,51964,,E12000008,Surrey,South East,England
629,Wokingham,E14001048,County,77881,55999,,E12000008,Berkshire,South East,England
630,Wolverhampton North East,E14001049,Borough,61065,34003,,E12000005,West Midlands,West Midlands,England
631,Wolverhampton South East,E14001050,Borough,62556,34764,,E12000005,West Midlands,West Midlands,England
632,Wolverhampton South West,E14001051,Borough,60368,40209,,E12000005,West Midlands,West Midlands,England
633,Worcester,E14001052,Borough,72461,49723,,E12000005,Hereford and Worcester,West Midlands,England
636,Workington,E14001053,County,58615,38463,,E12000002,Cumbria,North West,England
637,Worsley and Eccles South,E14001054,County,72177,42048,,E12000002,Greater Manchester,North West,England
639,Worthing West,E14001055,Borough,75617,50763,,E12000008,West Sussex,South East,England
642,Wycombe,E14001056,County,76371,51439,,E12000008,Buckinghamshire,South East,England
643,Wyre and Preston North,E14001057,County,70637,49893,,E12000002,Lancashire,North West,England
644,Wyre Forest,E14001058,County,77407,49440,,E12000005,Hereford and Worcester,West Midlands,England
645,Wythenshawe and Sale East,E14001059,Borough,75994,43263,,E12000002,Greater Manchester,North West,England
646,Yeovil,E14001060,County,82447,56933,,E12000009,Somerset,South West,England
648,York Central,E14001061,Borough,75351,47677,,E12000003,North Yorkshire,Yorkshire and The Humber,England
649,York Outer,E14001062,County,78561,53903,,E12000003,North Yorkshire,Yorkshire and The Humber,England
45,Belfast East,N06000001,Borough,63157,39682,,N92000002,Northern Ireland,Northern Ireland,Northern Ireland
46,Belfast North,N06000002,Borough,68553,40593,,N92000002,Northern Ireland,Northern Ireland,Northern Ireland
47,Belfast South,N06000003,Borough,64927,38957,,N92000002,Northern Ireland,Northern Ireland,Northern Ireland
48,Belfast West,N06000004,Borough,62697,35329,,N92000002,Northern Ireland,Northern Ireland,Northern Ireland
13,East Antrim,N06000005,County,62811,33497,,N92000002,Northern Ireland,Northern Ireland,Northern Ireland
376,East Londonderry,N06000006,County,66926,34714,,N92000002,Northern Ireland,Northern Ireland,Northern Ireland
249,Fermanagh and South Tyrone,N06000007,County,70108,50864,,N92000002,Northern Ireland,Northern Ireland,Northern Ireland
255,Foyle,N06000008,County,70036,37002,,N92000002,Northern Ireland,Northern Ireland,Northern Ireland
347,Lagan Valley,N06000009,County,71152,39795,,N92000002,Northern Ireland,Northern Ireland,Northern Ireland
585,Mid Ulster,N06000010,County,67832,40922,,N92000002,Northern Ireland,Northern Ireland,Northern Ireland
419,Newry and Armagh,N06000011,County,77633,49877,,N92000002,Northern Ireland,Northern Ireland,Northern Ireland
14,North Antrim,N06000012,County,75876,41907,,N92000002,Northern Ireland,Northern Ireland,Northern Ireland
202,North Down,N06000013,County,64207,35947,,N92000002,Northern Ireland,Northern Ireland,Northern Ireland
15,South Antrim,N06000014,County,67425,36523,,N92000002,Northern Ireland,Northern Ireland,Northern Ireland
203,South Down,N06000015,County,75220,42697,,N92000002,Northern Ireland,Northern Ireland,Northern Ireland
542,Strangford,N06000016,County,64289,33924,,N92000002,Northern Ireland,Northern Ireland,Northern Ireland
586,Upper Bann,N06000017,County,80060,47219,,N92000002,Northern Ireland,Northern Ireland,Northern Ireland
584,West Tyrone,N06000018,County,63856,38654,,N92000002,Northern Ireland,Northern Ireland,Northern Ireland
3,Aberdeen North,S14000001,Burgh,67745,43936,,S92000003,Scotland,Scotland,Scotland
4,Aberdeen South,S14000002,Burgh,68056,48551,,S92000003,Scotland,Scotland,Scotland
6,Airdrie and Shotts,S14000003,County,66792,44286,,S92000003,Scotland,Scotland,Scotland
12,Angus,S14000004,County,65792,44485,,S92000003,Scotland,Scotland,Scotland
17,Argyll and Bute,S14000005,County,68875,51883,,S92000003,Scotland,Scotland,Scotland
23,"Ayr, Carrick and Cumnock",S14000006,County,72995,52209,,S92000003,Scotland,Scotland,Scotland
27,Banff and Buchan,S14000007,County,68609,45629,,S92000003,Scotland,Scotland,Scotland
51,"Berwickshire, Roxburgh and Selkirk",S14000008,County,74214,55038,,S92000003,Scotland,Scotland,Scotland
115,"Caithness, Sutherland and Easter Ross",S14000009,County,47558,34186,,S92000003,Scotland,Scotland,Scotland
24,Central Ayrshire,S14000010,County,70021,50774,,S92000003,Scotland,Scotland,Scotland
156,"Coatbridge, Chryston and Bellshill",S14000011,Burgh,73894,50698,,S92000003,Scotland,Scotland,Scotland
173,"Cumbernauld, Kilsyth and Kirkintilloch East",S14000012,County,67088,49382,,S92000003,Scotland,Scotland,Scotland
207,Dumfries and Galloway,S14000013,County,75249,56602,,S92000003,Scotland,Scotland,Scotland
208,"Dumfriesshire, Clydesdale and Tweeddale",S14000014,County,68483,52134,,S92000003,Scotland,Scotland,Scotland
211,Dundee East,S14000015,Burgh,67822,48185,,S92000003,Scotland,Scotland,Scotland
212,Dundee West,S14000016,Burgh,65927,44714,,S92000003,Scotland,Scotland,Scotland
213,Dunfermline and West Fife,S14000017,County,78037,55890,,S92000003,Scotland,Scotland,Scotland
209,East Dunbartonshire,S14000018,County,66966,54871,,S92000003,Scotland,Scotland,Scotland
223,"East Kilbride, Strathaven and Lesmahagow",S14000019,County,83205,60539,,S92000003,Scotland,Scotland,Scotland
224,East Lothian,S14000020,County,79481,59014,,S92000003,Scotland,Scotland,Scotland
469,East Renfrewshire,S14000021,County,69982,56730,,S92000003,Scotland,Scotland,Scotland
228,Edinburgh East,S14000022,Burgh,67141,47089,,S92000003,Scotland,Scotland,Scotland
229,Edinburgh North and Leith,S14000023,Burgh,80910,58008,,S92000003,Scotland,Scotland,Scotland
230,Edinburgh South,S14000024,Burgh,65801,49286,,S92000003,Scotland,Scotland,Scotland
231,Edinburgh South West,S14000025,Burgh,72149,51602,,S92000003,Scotland,Scotland,Scotland
232,Edinburgh West,S14000026,Burgh,71717,54858,,S92000003,Scotland,Scotland,Scotland
407,Na h-Eileanan an Iar,S14000027,County,21769,15938,,S92000003,Scotland,Scotland,Scotland
245,Falkirk,S14000028,County,83380,60340,,S92000003,Scotland,Scotland,Scotland
262,Glasgow Central,S14000029,Burgh,70945,39318,,S92000003,Scotland,Scotland,Scotland
263,Glasgow East,S14000030,Burgh,70378,42417,,S92000003,Scotland,Scotland,Scotland
264,Glasgow North,S14000031,Burgh,60169,36922,,S92000003,Scotland,Scotland,Scotland
265,Glasgow North East,S14000032,Burgh,66678,37857,,S92000003,Scotland,Scotland,Scotland
266,Glasgow North West,S14000033,Burgh,68418,43854,,S92000003,Scotland,Scotland,Scotland
267,Glasgow South,S14000034,Burgh,74051,48778,,S92000003,Scotland,Scotland,Scotland
268,Glasgow South West,S14000035,Burgh,66209,40921,,S92000003,Scotland,Scotland,Scotland
269,Glenrothes,S14000036,County,69781,47598,,S92000003,Scotland,Scotland,Scotland
271,Gordon,S14000037,County,79393,58161,,S92000003,Scotland,Scotland,Scotland
330,Inverclyde,S14000038,County,59350,44607,,S92000003,Scotland,Scotland,Scotland
331,"Inverness, Nairn, Badenoch and Strathspey",S14000039,County,77628,57613,,S92000003,Scotland,Scotland,Scotland
342,Kilmarnock and Loudoun,S14000040,County,75250,53903,,S92000003,Scotland,Scotland,Scotland
345,Kirkcaldy and Cowdenbeath,S14000041,County,75941,52892,,S92000003,Scotland,Scotland,Scotland
348,Lanark and Hamilton East,S14000042,County,79962,55258,,S92000003,Scotland,Scotland,Scotland
369,Linlithgow and East Falkirk,S14000043,County,86955,61597,,S92000003,Scotland,Scotland,Scotland
374,Livingston,S14000044,County,82373,57547,,S92000003,Scotland,Scotland,Scotland
396,Midlothian,S14000045,County,67875,48331,,S92000003,Scotland,Scotland,Scotland
403,Moray,S14000046,County,71685,49280,,S92000003,Scotland,Scotland,Scotland
406,Motherwell and Wishaw,S14000047,Burgh,70283,48237,,S92000003,Scotland,Scotland,Scotland
25,North Ayrshire and Arran,S14000048,County,75791,53869,,S92000003,Scotland,Scotland,Scotland
250,North East Fife,S14000049,County,62003,45263,,S92000003,Scotland,Scotland,Scotland
436,Ochil and South Perthshire,S14000050,County,77370,57871,,S92000003,Scotland,Scotland,Scotland
441,Orkney and Shetland,S14000051,County,34552,22728,,S92000003,Scotland,Scotland,Scotland
445,Paisley and Renfrewshire North,S14000052,County,66206,50462,,S92000003,Scotland,Scotland,Scotland
446,Paisley and Renfrewshire South,S14000053,County,61281,46226,,S92000003,Scotland,Scotland,Scotland
450,Perth and North Perthshire,S14000054,County,72459,54200,,S92000003,Scotland,Scotland,Scotland
479,"Ross, Skye and Lochaber",S14000055,County,54169,41811,,S92000003,Scotland,Scotland,Scotland
487,Rutherglen and Hamilton West,S14000056,Burgh,82830,57615,,S92000003,Scotland,Scotland,Scotland
533,Stirling,S14000057,County,67236,52135,,S92000003,Scotland,Scotland,Scotland
5,West Aberdeenshire and Kincardine,S14000058,County,73445,55196,,S92000003,Scotland,Scotland,Scotland
210,West Dunbartonshire,S14000059,County,69208,51141,,S92000003,Scotland,Scotland,Scotland
647,Ynys Mn,W07000041,County,49939,34926,,W92000004,Gwynedd,Wales,Wales
179,Delyn,W07000042,County,53639,37457,,W92000004,Clwyd,Wales,Wales
10,Alyn and Deeside,W07000043,County,62016,41314,,W92000004,Clwyd,Wales,Wales
641,Wrexham,W07000044,County,50992,32719,,W92000004,Clwyd,Wales,Wales
375,Llanelli,W07000045,County,59314,38574,,W92000004,Dyfed,Wales,Wales
273,Gower,W07000046,County,61820,42758,,W92000004,West Glamorgan,Wales,Wales
559,Swansea West,W07000047,Borough,58776,35156,,W92000004,West Glamorgan,Wales,Wales
558,Swansea East,W07000048,Borough,58011,33618,,W92000004,West Glamorgan,Wales,Wales
1,Aberavon,W07000049,County,49821,31523,,W92000004,West Glamorgan,Wales,Wales
126,Cardiff Central,W07000050,Borough,57456,38646,,W92000004,South Glamorgan,Wales,Wales
127,Cardiff North,W07000051,Borough,67196,51151,,W92000004,South Glamorgan,Wales,Wales
470,Rhondda,W07000052,County,51811,31538,,W92000004,Gwent and Mid Glamorgan,Wales,Wales
576,Torfaen,W07000053,County,61896,37937,,W92000004,Gwent and Mid Glamorgan,Wales,Wales
401,Monmouth,W07000054,County,62248,47462,,W92000004,Gwent and Mid Glamorgan,Wales,Wales
417,Newport East,W07000055,County,56015,35108,,W92000004,Gwent and Mid Glamorgan,Wales,Wales
418,Newport West,W07000056,County,62137,40347,,W92000004,Gwent and Mid Glamorgan,Wales,Wales
16,Arfon,W07000057,County,40492,26837,,W92000004,Gwynedd,Wales,Wales
2,Aberconwy,W07000058,County,45525,30148,,W92000004,Clwyd,Wales,Wales
155,Clwyd West,W07000059,County,58644,38028,,W92000004,Clwyd,Wales,Wales
588,Vale of Clwyd,W07000060,County,56505,35261,,W92000004,Clwyd,Wales,Wales
217,Dwyfor Meirionnydd,W07000061,County,44394,28913,,W92000004,Gwynedd,Wales,Wales
154,Clwyd South,W07000062,County,54996,35064,,W92000004,Clwyd,Wales,Wales
402,Montgomeryshire,W07000063,County,48690,33757,,W92000004,Powys,Wales,Wales
135,Ceredigion,W07000064,County,54242,37416,,W92000004,Dyfed,Wales,Wales
459,Preseli Pembrokeshire,W07000065,County,57291,40556,,W92000004,Dyfed,Wales,Wales
132,Carmarthen West and South Pembrokeshire,W07000066,County,57755,40350,,W92000004,Dyfed,Wales,Wales
131,Carmarthen East and Dinefwr,W07000067,County,55750,39399,,W92000004,Dyfed,Wales,Wales
89,Brecon and Radnorshire,W07000068,County,54441,40074,,W92000004,Powys,Wales,Wales
408,Neath,W07000069,County,56097,37135,,W92000004,West Glamorgan,Wales,Wales
174,Cynon Valley,W07000070,County,51422,30472,,W92000004,Gwent and Mid Glamorgan,Wales,Wales
393,Merthyr Tydfil and Rhymney,W07000071,County,61716,32715,,W92000004,Gwent and Mid Glamorgan,Wales,Wales
71,Blaenau Gwent,W07000072,County,51335,31683,,W92000004,Gwent and Mid Glamorgan,Wales,Wales
94,Bridgend,W07000073,County,59998,39453,,W92000004,Gwent and Mid Glamorgan,Wales,Wales
437,Ogmore,W07000074,County,55572,35250,,W92000004,Gwent and Mid Glamorgan,Wales,Wales
454,Pontypridd,W07000075,County,58940,37882,,W92000004,Gwent and Mid Glamorgan,Wales,Wales
114,Caerphilly,W07000076,County,63603,40283,,W92000004,Gwent and Mid Glamorgan,Wales,Wales
336,Islwyn,W07000077,County,55697,35401,,W92000004,Gwent and Mid Glamorgan,Wales,Wales
589,Vale of Glamorgan,W07000078,County,72794,51293,,W92000004,South Glamorgan,Wales,Wales
129,Cardiff West,W07000079,Borough,66762,43792,,W92000004,South Glamorgan,Wales,Wales
128,Cardiff South and Penarth,W07000080,Borough,76006,46667,,W92000004,South Glamorgan,Wales,Wales
,,,,,,,,,,
,,,,46354197,30697525,,,,,
