id,name,model,type,total,majority,coalition,con,lab,ld,grn,ukip,pc,snp,ind,vacant,boundary,notes,url,last
406,"City of London",,,125,IND,IND,0,5,0,0,0,0,0,120,0,,,http://democracy.cityoflondon.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-10-14
405,"Isles of Scilly",,,16,IND,IND,0,0,0,0,0,0,0,16,0,,,http://committees.scilly.gov.uk/mgMemberIndex.aspx?bcr=1,2017-11-10
1,Buckinghamshire,C1,LC,49,CON,CON,41,1,4,0,0,0,0,3,0,,,https://democracy.buckscc.gov.uk/mgMemberIndex.aspx?FN=GROUPING&VW=TABLE&PIC=1,2017-11-10
2,Cambridgeshire,C1,LC,61,CON,CON,36,7,15,0,0,0,0,3,0,,,https://cmis.cambridgeshire.gov.uk/ccc_live/Councillors/tabid/63/ScreenMode/Alphabetical/Default.aspx,2017-11-10
3,Cumbria,C1,LC,84,NOC,LAB/LD,37,26,16,0,0,0,0,5,0,,"2x West Cumbria Independent Group, 4x Independent Group, 2x Independents",http://councilportal.cumbria.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
4,Derbyshire,C1,LC,64,CON,CON,37,24,3,0,0,0,0,0,0,,,http://www.derbyshire.gov.uk/council/councillors/,2017-11-10
5,Devon,C1,LC,60,CON,CON,42,7,7,1,0,0,0,3,0,,,http://democracy.devon.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
6,Dorset,C1,LC,46,CON,CON,32,1,11,2,0,0,0,0,0,,,http://dorset.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
7,"East Sussex",C1,LC,50,CON,CON,30,4,11,0,0,0,0,5,0,,,https://democracy.eastsussex.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
8,Essex,C1,LC,75,CON,CON,56,6,7,1,0,0,0,5,0,,,http://cmis.essexcc.gov.uk/essexcmis5/Councillors/tabid/62/ScreenMode/Alphabetical/Default.aspx,2017-11-10
9,Gloucestershire,C1,LC,53,CON,CON,31,5,14,2,0,0,0,1,0,,"People Against Beaurocracy 1, Independent 1.",http://glostext.gloucestershire.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
10,Hampshire,C1,LC,78,CON,CON,56,2,19,0,0,0,0,1,0,,,http://democracy.hants.gov.uk/mgMemberIndex.aspx?bcr=1,2017-11-10
11,Hertfordshire,C1,LC,78,CON,CON,50,9,18,0,0,0,0,0,1,,,https://cmis.hertfordshire.gov.uk/hertfordshire/CountyCouncillors/tabid/63/ScreenMode/Alphabetical/Default.aspx,2017-11-10
12,Kent,C1,LC,81,CON,CON,66,5,7,1,0,0,0,1,1,,,https://democracy.kent.gov.uk/mgMemberIndex.aspx?FN=WARD&VW=LIST&PIC=0,2017-11-10
13,Lancashire,C1,LC,84,CON,CON,42,30,4,1,1,0,0,4,2,,,http://council.lancashire.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=TABLE&PIC=1,2017-11-10
14,Leicestershire,C1,LC,55,CON,CON,36,6,13,0,0,0,0,0,0,,,http://politics.leics.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
15,Lincolnshire,C1,LC,70,CON,CON,58,6,1,0,0,0,0,5,0,,,http://lincolnshire.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
16,Norfolk,C1,LC,84,CON,CON,55,17,11,0,0,0,0,1,0,,,http://norfolkcc.cmis.uk.com/norfolkcc/Councillors/tabid/63/ScreenMode/Alphabetical/Default.aspx,2017-11-10
17,"North Yorkshire",C1,LC,72,CON,CON,55,4,3,0,0,0,0,10,0,,"NY Independents 9, Liberals 2, Independents 2",http://democracy.northyorks.gov.uk/Committees.aspx?councillors=1,2017-11-10
18,Northamptonshire,C1,LC,57,CON,CON,43,12,2,0,0,0,0,0,0,,,https://cmis.northamptonshire.gov.uk/cmis5live/Councillors/tabid/62/ScreenMode/Alphabetical/Default.aspx,2017-11-10
19,Nottinghamshire,C1,LC,66,NOC,CON/IND,31,23,1,0,0,0,0,11,0,,"Manual. 5 Ashfield Independents, 1 Independent, 3 Mansfield Independent Forum, 1 Selston Independent",http://www.nottinghamshire.gov.uk/council-and-democracy/councillors/contact-a-councillor,2017-11-13
20,Oxfordshire,C1,LC,63,NOC,CON/IND,31,14,13,0,0,0,0,5,0,,,http://mycouncil.oxfordshire.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=TABLE&PIC=1,2017-11-10
21,Somerset,C1,LC,55,CON,CON,35,3,12,2,0,0,0,3,0,,,http://www1.somerset.gov.uk/council/councillors.asp,2017-11-10
22,Staffordshire,C1,LC,62,CON,CON,50,10,0,0,0,0,0,1,1,,,http://moderngov.staffordshire.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-14
23,Suffolk,C1,LC,75,CON,CON,52,11,5,3,0,0,0,4,0,,,http://www.suffolk.gov.uk/council-and-democracy/councillors-and-elected-representatives/find-your-councillor/?ward=&party=&name=&action=SEARCH,2017-11-10
24,Surrey,C1,LC,81,CON,CON,61,1,9,1,0,0,0,9,0,,"9 Residents Association, 8 LD & 1 GRN in Surrey Opposition Forum, 1 Independent",http://mycouncil.surreycc.gov.uk/mgMemberIndex.aspx?VW=TABLE&PIC1=&FN=,2017-11-10
25,Warwickshire,C1,LC,57,CON,CON,36,10,7,2,0,0,0,2,0,,,https://democratic.warwickshire.gov.uk/cmis5/Councillors.aspx,2017-11-10
26,"West Sussex",C1,LC,70,CON,CON,56,5,9,0,0,0,0,0,0,,,https://www.westsussex.gov.uk/location-directories/find-your-councillor/?Keyword=&Location=&politicalParty=,2017-11-10
27,Worcestershire,C1,LC,57,CON,CON,40,10,3,2,0,0,0,2,0,,,http://worcestershire.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
28,Allerdale,D1,LC,56,NOC,LAB/IND,15,28,0,0,1,0,0,12,0,,,http://democracy.allerdale.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
29,Arun,D1,LC,54,CON,CON,44,1,6,0,1,0,0,2,0,,,http://www1.arun.gov.uk/cgi-bin/aruncllrs.pl?ward=all,2017-11-13
30,Ashfield,D1,LC,35,LAB,LAB,3,22,0,0,0,0,0,10,0,,"Ashfield Independents 7, Selston Parish Independents 2, Independent 1",https://democracy.ashfield-dc.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
31,Ashford,D1,LC,43,CON,CON,34,3,1,0,2,0,0,3,0,,"Ashford Independents 2, Independent 1",http://www.ashford.gov.uk/councillors-meetings-and-elections/councillors-and-meetings/councillors/find-my-councillor/?cslide_search_type=name&cslide_search_term=&cslide_search=Search&cslide_go=1,2017-11-10
32,"Aylesbury Vale",D1,LC,59,CON,CON,43,2,10,0,0,0,0,4,0,,,http://www.aylesburyvaledc.gov.uk/councillors/?scmOverrideRecord=21R0112Cmk,2017-11-10
33,Babergh,D1,AA,43,CON,CON,28,2,3,0,0,0,0,10,0,,"Jennie Jenkins CON ok",http://baberghmidsuffolk.moderngov.co.uk/mgMemberIndexGroup.aspx?bcr=1&g=bdcc&m=bdccw,2017-11-13
34,Barrow-in-Furness,D1,LC,36,LAB,LAB,9,26,0,0,0,0,0,1,0,,,http://www.barrowbc.gov.uk/about-the-council/councillors/borough-councillors/,2017-11-10
35,Bassetlaw,D1,LC,48,LAB,LAB,12,32,0,0,0,0,0,4,0,,,http://www.bassetlaw.gov.uk/everything-else/about-us/local-councillors/your-local-councillor.aspx,2017-11-10
36,Blaby,D1,LC,39,CON,CON,29,6,4,0,0,0,0,0,0,,,http://w3.blaby.gov.uk/decision-making/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
37,Bolsover,D1,LC,37,LAB,LAB,0,32,0,0,0,0,0,5,0,,Manual,http://www.bolsover.gov.uk/index.php/your-council/committee-governance-constitution,2017-10-07
38,Boston,D1,LC,30,NOC,"CON min",15,2,0,0,7,0,0,6,0,,,http://moderngov.boston.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
39,Braintree,D1,LC,49,CON,CON,43,3,0,1,0,0,0,2,0,,"Halstead Residents Association 2",http://braintree.cmis.uk.com/braintree/Councillors.aspx,2017-11-10
40,Breckland,D1,LC,49,CON,CON,40,3,0,0,4,0,0,2,0,,,http://democracy.breckland.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
41,Broadland,D1,LC,47,CON,CON,42,0,5,0,0,0,0,0,0,,,https://www.broadland.gov.uk/councillors/name,2017-11-10
42,Bromsgrove,D1,LC,31,CON,CON,17,7,0,0,0,0,0,7,0,,"Independents 3, Wythall Residents Association 3",http://moderngovwebpublic.bromsgrove.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
43,Broxtowe,D1,LC,44,CON,CON,27,12,4,0,0,0,0,1,0,,"Pat Lally ok. Mia Kee ok.",https://www.broxtowe.gov.uk/about-the-council/councillors-committees/your-councillor/councillors-a-z/,2017-11-13
44,Canterbury,D1,CO,39,CON,CON,30,4,3,0,2,0,0,0,0,,,http://democracy.canterbury.gov.uk/mgMemberIndex.aspx?bcr=1,2017-11-10
45,Charnwood,D1,LC,52,CON,CON,41,9,1,0,0,0,0,1,0,,,https://www.charnwood.gov.uk/councillors/all,2017-11-13
46,Chelmsford,D1,LC,57,CON,CON,52,0,5,0,0,0,0,0,0,,,https://www.chelmsford.gov.uk/your-council/councillors-and-decision-making/councillors/find-a-councillor/view-chelmsford-city-councillors/?cord=DESC&cid=50eeb79d-c47e-472c-a05d-49a3d5c8792b&p=1,2017-11-10
47,Chesterfield,D1,LC,48,LAB,LAB,0,37,9,0,1,0,0,1,0,,,http://chesterfield.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
48,Chichester,D1,LC,48,CON,CON,41,0,4,0,0,0,0,3,0,,,http://chichester.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
49,Chiltern,D1,LC,40,CON,CON,37,0,2,0,0,0,0,1,0,,,https://isa.chiltern.gov.uk/democracy/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-17
50,Christchurch,D1,AA,24,CON,CON,21,0,0,0,1,0,0,2,0,,,http://www.dorsetforyou.com/councillors/christchurch,2017-11-10
51,"Copeland (M)",D1,MC,51,LAB,"IND Mayor",18,29,0,0,0,0,0,4,0,,,http://copeland.moderngov.co.uk/mgMemberIndex.aspx?VW=TABLE&PIC=1&FN=PARTY,2017-11-10
52,Corby,D1,AA,29,LAB,LAB,5,24,0,0,0,0,0,0,0,,,http://www.corby.gov.uk/home/council/council-democracy/councillors-information-advice/councillors,2017-11-10
53,Cotswold,D1,LC,34,CON,CON,22,0,12,0,0,0,0,0,0,,,http://www.cmis.cotswold.gov.uk/cmis5/People/tabid/62/ScreenMode/Alphabetical/Default.aspx,2017-11-24
54,Dacorum,D1,LC,51,CON,CON,44,2,4,0,0,0,0,1,0,,,https://democracy.dacorum.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
55,Dartford,D1,LC,44,CON,CON,34,7,0,0,0,0,0,3,0,,"Swanscombe and Greenhithe Residents Association 3",http://committeedmz.dartford.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0&J=1,2017-11-10
56,"Derbyshire Dales",D1,AA,39,CON,CON,29,5,3,0,0,0,0,2,0,,,http://www.derbyshiredales.gov.uk/your-council/councillors/by-ward,2017-11-10
57,Dover,D1,LC,45,CON,CON,25,18,0,0,2,0,0,0,0,,,http://moderngov.dover.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-24
58,"East Cambridgeshire",D1,AA,39,CON,CON,35,0,3,0,0,0,0,1,0,"28 wards from 2019","28 wards from 2019",http://www.eastcambs.gov.uk/council-and-democracy/search-for-councillors,2017-11-10
59,"East Devon",D1,LC,59,CON,CON,35,0,7,0,0,0,0,17,0,,"Independent Group 15, Independent 1",http://eastdevon.gov.uk/council-and-democracy/councillors/,2017-11-10
60,"East Dorset",D1,AA,29,CON,CON,26,0,3,0,0,0,0,0,0,,,http://moderngoveddc.christchurchandeastdorset.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
61,"East Hampshire",D1,LC,44,CON,CON,43,0,0,0,0,0,0,0,1,,,http://easthants.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
62,"East Hertfordshire",D1,LC,50,CON,CON,48,0,0,0,0,0,0,2,0,,,http://democracy.eastherts.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
63,"East Lindsey",D1,LC,55,CON,CON,35,4,1,0,5,0,0,10,0,,"Independent Group 8",https://democracy.e-lindsey.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
64,"East Northamptonshire",D1,AA,40,CON,CON,35,1,0,0,0,0,0,3,1,,,http://www.east-northamptonshire.gov.uk/councillors/name,2017-11-16
65,"East Staffordshire",D1,LC,39,CON,CON,26,12,1,0,0,0,0,0,0,,,http://www.eaststaffsbc.gov.uk/council-democracy/councillors,2017-11-10
66,Eastbourne,D1,LC,27,LD,LD,8,0,18,0,0,0,0,1,0,,,http://democracy.eastbourne.gov.uk/mgMemberIndex.aspx?bcr=1,2017-11-13
67,Eastleigh,D1,LC,44,LD,LD,6,0,35,0,0,0,0,3,0,"39 wards from 2018","39 wards from 2018",http://www.eastleigh.gov.uk/meetings/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
68,Eden,D1,LC,38,CON,CON,20,1,7,0,0,0,0,10,0,,,https://democracy.eden.gov.uk/mgMemberIndex.aspx?bcr=1,2017-11-17
69,"Epsom and Ewell",D1,AA,38,IND,IND,4,3,0,0,0,0,0,31,0,,"Residents Association 31",https://democracy.epsom-ewell.gov.uk/mgMemberIndex.aspx?bcr=1,2017-11-10
70,Erewash,D1,LC,47,CON,CON,30,17,0,0,0,0,0,0,0,,,http://moderngov.erewash.gov.uk/mgMemberIndex.aspx?bcr=1,2017-11-10
71,Fenland,D1,LC,39,CON,CON,34,0,2,0,0,0,0,3,0,,,http://www.fenland.gov.uk/egenda/main.pl?op=ListCurrentMembers,2017-11-10
72,"Forest Heath",D1,AA,27,CON,CON,20,0,0,0,3,0,0,4,0,,"West Suffolk Independents 4, Ind 1",https://democracy.westsuffolk.gov.uk/mgMemberIndexGroup.aspx?bcr=1&G=FHDC&M=DHDC,2017-11-10
73,"Forest of Dean",D1,LC,48,NOC,"CON min",20,9,0,2,5,0,0,12,0,,,http://meetings.fdean.gov.uk/mgMemberIndex.aspx?bcr=1,2017-11-10
74,Fylde,D1,LC,51,CON,CON,32,1,2,0,0,0,0,16,0,,"Ratepayers 1, Non-aligned 2, Independents 12",https://fylde.cmis.uk.com/fylde/CouncillorsandMP.aspx,2017-11-17
75,Gedling,D1,LC,41,LAB,LAB,15,25,1,0,0,0,0,0,0,,,https://democracy.gedling.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
76,Gloucester,D1,LC,39,CON,CON,22,10,7,0,0,0,0,0,0,,,http://democracy.gloucester.gov.uk/mgFindMember.aspx?XXR=0&AC=USERSEARCH,2017-11-10
77,Gravesham,D1,LC,44,CON,CON,24,20,0,0,0,0,0,0,0,,,https://democracy.gravesham.gov.uk/mgMemberIndex.aspx?VW=TABLE&PIC=1&FN=PARTY,2017-11-10
78,Guildford,D1,LC,48,CON,CON,34,2,9,0,0,0,0,3,0,,"Guildford Greenbelt Group 3",http://www2.guildford.gov.uk/councilmeetings/mgMemberIndex.aspx?bcr=1,2017-11-10
79,Hambleton,D1,LC,28,CON,CON,27,0,0,0,1,0,0,0,0,,,http://democracy.hambleton.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
80,Harborough,D1,LC,37,CON,CON,29,0,8,0,0,0,0,0,0,,,https://cmis.harborough.gov.uk/cmis5/Councillors.aspx,2017-11-13
81,Harrogate,D1,LC,54,CON,CON,37,0,10,0,0,0,0,7,0,,"Manual. Harrogate Independent Group 5, Independent Group 2",https://localdemocracy.harrogate.gov.uk/political.asp,2017-10-06
82,Hastings,D1,LC,32,LAB,LAB,8,23,0,0,0,0,0,1,0,,,http://hastings.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
83,Hertsmere,D1,LC,39,CON,CON,35,3,0,0,0,0,0,0,1,,,http://www5.hertsmere.gov.uk/democracy/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-21
84,"High Peak",D1,LC,43,CON,CON,23,17,2,0,0,0,0,1,0,,,https://democracy.highpeak.gov.uk/mgMemberIndexGroup.aspx?g=HPCLLRS&m=hpcllrs,2017-11-10
85,"Hinckley & Bosworth",D1,LC,34,CON,CON,21,1,12,0,0,0,0,0,0,,,http://moderngov.hinckley-bosworth.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
86,Horsham,D1,LC,44,CON,CON,38,0,4,0,0,0,0,2,0,,,http://horsham.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
87,Huntingdonshire,D1,LC,52,CON,CON,32,2,6,0,3,0,0,9,0,,"Independents 8, Independent Conservative 1",http://applications.huntingdonshire.gov.uk/moderngov/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
88,Kettering,D1,LC,36,CON,CON,26,7,1,0,0,0,0,2,0,,,http://www.kettering.gov.uk/councillors/name,2017-11-10
89,"King's Lynn and West Norfolk",D1,LC,62,CON,CON,51,7,0,0,0,0,0,4,0,,,http://democracy.west-norfolk.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
90,Lancaster,D1,LC,60,LAB,LAB,18,31,0,7,0,0,0,3,1,,"Morcambe Bay Independents 2, Free Independents 1, Independent 1",http://committeeadmin.lancaster.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
91,Lewes,D1,LC,41,CON,CON,22,0,11,3,0,0,0,5,0,,,https://lewes.cmis.uk.com/CMIS5/,2017-11-10
92,Lichfield,D1,LC,47,CON,CON,42,4,1,0,0,0,0,0,0,,,https://www.lichfielddc.gov.uk/Council/Councillors/District-councillors/Find-my-councillor.aspx,2017-11-10
93,Maldon,D1,LC,31,CON,CON,27,0,0,0,0,0,0,4,0,,,https://democracy.maldon.gov.uk/mgFindMember.aspx?XXR=0&AC=USERSEARCH&sPC=Enter%20postcode,2017-11-10
94,"Malvern Hills",D1,LC,38,CON,CON,23,0,5,3,0,0,0,7,0,,,http://moderngov.malvernhills.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0&J=3,2017-11-10
95,"Mansfield (M)",D1,MC,36,NOC,"IND Mayor",1,17,0,0,0,0,0,18,0,,"Mansfield Independent Forum 16, Indpendent 1",http://www.mansfield.gov.uk/cmadexternal/councillorslist.aspx,2017-11-10
96,Melton,D1,AA,28,CON,CON,26,1,0,0,0,0,0,1,0,,,http://www.melton.gov.uk/councillors/name,2017-11-10
97,Mendip,D1,LC,47,CON,CON,32,0,10,3,0,0,0,2,0,,,http://www.mendip.gov.uk/contactacouncillor,2017-11-10
98,"Mid Devon",D1,LC,42,CON,CON,29,0,5,0,1,0,0,7,0,,"Independents 5, Liberal Party 1",https://democracy.middevon.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
99,"Mid Suffolk",D1,LC,40,CON,CON,29,0,4,6,0,0,0,1,0,,,http://baberghmidsuffolk.moderngov.co.uk/mgMemberIndexGroup.aspx?bcr=1&g=MSDCC&m=MSDCCW,2017-11-10
100,"Mid Sussex",D1,LC,54,CON,CON,53,0,1,0,0,0,0,0,0,,,http://mid-sussex.cmis.uk.com/Mid-Sussex/Councillors/FindMyCouncillorAlphabetically.aspx,2017-11-10
101,"New Forest",D1,LC,60,CON,CON,58,0,2,0,0,0,0,0,0,,,https://democracy.newforest.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
102,"Newark & Sherwood",D1,LC,39,CON,CON,24,12,0,0,0,0,0,3,0,,,http://www.newark-sherwooddc.gov.uk/councillors/,2017-11-10
