id,name,model,type,total,majority,coalition,con,lab,ld,grn,ukip,pc,snp,ind,vacant,boundary,notes,url,last
103,Newcastle-under-Lyme,D1,LC,60,NOC,"LAB min",22,24,3,0,1,0,0,8,2,,"Borough Independent Group 4, Newcastle Independent Group 2",http://moderngov.newcastle-staffs.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
104,"North Devon",D1,LC,43,NOC,"CON min",18,0,13,0,0,0,0,11,1,,,http://www.northdevon.gov.uk/council/councillors-and-committees/councillors/,2017-11-13
105,"North Dorset",D1,LC,33,CON,CON,29,0,3,0,0,0,0,1,0,,,http://moderngovdcp.dorsetforyou.gov.uk/mgMemberIndexGroup.aspx?g=NDDC&m=NDDC,2017-11-10
106,"North East Derbyshire",D1,LC,53,LAB,LAB,18,33,1,0,0,0,0,1,0,,Manual,http://www.ne-derbyshire.gov.uk/,2017-10-05
107,"North Kesteven",D1,LC,43,CON,CON,28,0,0,0,0,0,0,15,0,,"Lincolnshire Independents NK 8, Hykeham Independents 2, Skellingthorpe Independent Group 2, Independent 1, NK Independent 1",https://nkdc.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
108,"North Norfolk",D1,LC,48,NOC,"CON min",24,0,17,0,0,0,0,7,0,,,http://www.north-norfolk.gov.uk/apps/councillors/byname.asp,2017-11-10
109,"North Warwickshire",D1,AA,35,CON,CON,21,13,0,0,0,0,0,1,0,,"Symonds con ok",https://www.northwarks.gov.uk/councillors/name,2017-11-10
110,"North West Leicestershire",D1,LC,38,CON,CON,25,9,1,0,0,0,0,3,0,,"Susan McKendrick LAB->IND",http://minutes-1.nwleics.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
111,Northampton,D1,LC,45,CON,CON,25,17,3,0,0,0,0,0,0,,,http://www.northamptonboroughcouncil.com/councillors/mgMemberIndex.asp?FN=PARTY&VW=LIST&PIC=0,2017-11-10
112,"Oadby & Wigston",D1,AA,26,LD,LD,5,0,20,0,0,0,0,1,0,,,http://moderngov.oadby-wigston.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
113,Purbeck,D1,AA,25,CON,CON,20,0,4,0,0,0,0,1,0,,,https://www.dorsetforyou.com/politicalcomposition/purbeck,2017-11-10
114,"Ribble Valley",D1,AA,40,CON,CON,35,1,4,0,0,0,0,0,0,,,https://www.ribblevalley.gov.uk/councillors/name,2017-11-10
115,Richmondshire,D1,LC,34,CON,CON,22,0,1,0,0,0,0,10,1,,"Independents 5, Richmondshire Independents 5, Independent 1",http://www.richmondshire.gov.uk/council-democracy/councillors-committees/councillors-information,2017-11-10
116,Rother,D1,LC,38,CON,CON,31,0,3,0,0,0,0,4,0,,"Association of Independents 3, Independent 2",http://www.rother.gov.uk/index.cfm?articleid=179,2017-11-10
117,Rushcliffe,D1,LC,44,CON,CON,34,4,2,2,0,0,0,2,0,,,http://www.rushcliffe.gov.uk/councillors/councillorsbyname/,2017-11-10
118,Ryedale,D1,AA,30,NOC,"CON min",13,0,2,0,0,0,0,15,0,,"Independents 8, Liberal Party 4, Independent Group 3",http://democracy.ryedale.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
119,Scarborough,D1,LC,50,CON,CON,26,13,0,2,0,0,0,9,0,,,http://democracy.scarborough.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
120,Sedgemoor,D1,LC,48,CON,CON,35,10,1,0,2,0,0,0,0,,,http://www.sedgemoor.gov.uk/councillors,2017-11-10
121,Selby,D1,LC,31,CON,CON,22,7,0,0,0,0,0,2,0,,,http://www.selby.gov.uk/councillors,2017-11-10
122,Sevenoaks,D1,LC,54,CON,CON,48,1,2,0,2,0,0,1,0,,"54 total checked",http://cds.sevenoaks.gov.uk/mgMemberIndex.aspx?bcr=1,2017-11-10
123,Shepway,D1,LC,30,CON,CON,23,0,0,0,6,0,0,1,0,,,http://www.shepway.gov.uk/moderngov/mgMemberIndex.aspx?bcr=1,2017-11-10
124,"South Bucks",D1,LC,28,CON,CON,27,0,0,0,0,0,0,1,0,,,http://sbdc-spider2.southbucks.gov.uk/democracy/mgMemberIndex.aspx?bcr=1,2017-11-13
125,"South Cambridgeshire",D1,LC,57,CON,CON,36,1,14,0,0,0,0,6,0,,"Independent Group 5, Independent 1",http://scambs.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
126,"South Derbyshire",D1,AA,36,CON,CON,24,12,0,0,0,0,0,0,0,,,http://south-derbys.cmis.uk.com/south-derbys/Councillors.aspx,2017-11-10
127,"South Hams",D1,LC,31,CON,CON,24,0,5,2,0,0,0,0,0,,,https://www.southhams.gov.uk/councillorsSH,2017-11-10
128,"South Holland",D1,LC,37,CON,CON,28,0,0,0,2,0,0,7,0,,,https://democracy.sholland.gov.uk/mgMemberIndex.aspx?bcr=1,2017-11-17
129,"South Kesteven",D1,LC,56,CON,CON,42,3,0,0,0,0,0,11,0,,"SKDC Independents 4, Unaligned 1",http://moderngov.southkesteven.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0&J=1,2017-11-10
130,"South Lakeland",D1,LC,51,LD,LD,16,2,32,0,0,0,0,1,0,,,http://democracy.southlakeland.gov.uk/mgMemberIndex.aspx?bcr=1,2017-11-10
131,"South Norfolk",D1,LC,46,CON,CON,40,0,6,0,0,0,0,0,0,,"Manual (AJAX)",http://www.south-norfolk.gov.uk/your-councillors,2017-10-05
132,"South Northamptonshire",D1,LC,42,CON,CON,35,0,4,0,0,0,0,3,0,,,http://modgov.southnorthants.gov.uk/mgFindMember.aspx?XXR=0&AC=USERSEARCH,2017-11-10
133,"South Oxfordshire",D1,LC,36,CON,CON,33,1,1,0,0,0,0,1,0,,"Henley Residents 1",http://democratic.southoxon.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
134,"South Ribble",D1,LC,50,CON,CON,28,18,3,0,0,0,0,1,0,,"Independent Conservative",http://egenda.southribble.gov.uk/akssribble/users/public/admin/main.pl?op=ListCurrentMembers,2017-11-10
135,"South Somerset",D1,LC,60,NOC,"LD min",26,0,30,0,0,0,0,4,0,,,http://www.southsomerset.gov.uk/councillors-and-democracy/councillors/,2017-11-10
136,"South Staffordshire",D1,LC,49,CON,CON,42,1,0,0,1,0,0,4,1,,"Roy Wright OK",https://services.sstaffs.gov.uk/cmis/Councillors.aspx,2017-11-14
137,Spelthorne,D1,LC,39,CON,CON,31,1,3,0,0,0,0,4,0,,,http://democracy.spelthorne.gov.uk/mgMemberIndex.aspx?bcr=1,2017-11-10
138,"St Edmundsbury",D1,LC,45,CON,CON,34,2,0,1,3,0,0,5,0,,,https://democracy.westsuffolk.gov.uk/mgMemberIndexGroup.aspx?bcr=1&G=SEBC&M=DHDC,2017-11-10
407,Stafford,D1,LC,40,CON,CON,30,7,0,0,0,0,0,3,0,,,http://www.staffordbc.gov.uk/DemServCouncillors,2017-11-10
139,"Staffordshire Moorlands",D1,LC,56,CON,CON,34,8,2,0,2,0,0,10,0,,"Independents 8, Moorlands Democratic Alliance 2, Non-aligned 1",https://democracy.staffsmoorlands.gov.uk/mgMemberIndexGroup.aspx?g=smcllrs&m=smcllrs,2017-11-10
140,Stratford-on-Avon,D1,LC,36,CON,CON,29,1,4,0,0,0,0,2,0,,,https://democracy.stratford.gov.uk/mgMemberIndex.aspx?bcr=1,2017-11-10
141,"Suffolk Coastal",D1,LC,42,CON,CON,37,1,2,0,0,0,0,2,0,,,http://www.eastsuffolk.gov.uk/yourcouncil/councillors/suffolk-coastal-district-councillors/,2017-11-10
142,"Surrey Heath",D1,LC,40,CON,CON,36,1,1,0,0,0,0,2,0,,,http://surreyheath.moderngov.co.uk/mgMemberIndex.aspx?bcr=1,2017-11-10
143,Swale,D1,LC,47,CON,CON,32,5,0,0,8,0,0,2,0,,,http://services.swale.gov.uk/meetings/mgMemberIndex.aspx?bcr=1,2017-11-10
144,"Taunton Deane",D1,LC,56,CON,CON,33,2,15,0,1,0,0,5,0,,,http://www2.tauntondeane.gov.uk/webpages/tdbcagendas/allmembers.aspx,2017-11-10
145,Teignbridge,D1,LC,46,CON,CON,26,0,15,0,0,0,0,5,0,,,https://www.teignbridge.gov.uk/council-and-democracy/district-councillors/teignbridge-councillors/,2017-11-10
146,Tendring,D1,LC,60,CON,CON/IND,32,4,1,0,8,0,0,15,0,,"Holland-on-Sea Residents Association 3, Tendring First 1, Independents 6, English Democrats 1 (Alex Porter)",http://tdcdemocracy.tendringdc.gov.uk/mgMemberIndex.aspx?bcr=1,2017-11-10
147,"Test Valley",D1,LC,48,CON,CON,38,0,9,0,0,0,0,1,0,,,http://testvalley.cmis.uk.com/testvalleypublic/ElectedRepresentatives/tabid/63/ScreenMode/Alphabetical/Default.aspx#MemberSectionA,2017-11-10
148,Tewkesbury,D1,LC,38,CON,CON,33,0,2,0,0,0,0,3,0,,,http://minutes.tewkesbury.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0&J=1,2017-11-10
149,Thanet,D1,LC,56,NOC,"UKIP min",20,6,0,0,25,0,0,4,1,,"Democratic Independent 2, Independent 1",http://democracy.thanet.gov.uk/mgMemberIndex.aspx?bcr=1,2017-11-10
150,"Tonbridge & Malling",D1,LC,54,CON,CON,48,0,4,0,0,0,0,2,0,,,https://democracy.tmbc.gov.uk/mgMemberIndex.aspx?bcr=1,2017-11-10
151,Torridge,D1,AA,36,CON,CON,18,1,2,2,4,0,0,7,2,,,https://democracy.torridge.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
152,Uttlesford,D1,LC,39,CON,CON,24,0,4,0,0,0,0,11,0,,"Residents for Uttlesford 9, Independent 1",https://uttlesford.cmis.uk.com/uttlesford/Councillors/tabid/62/ScreenMode/Alphabetical/Default.aspx,2017-11-10
153,"Vale of White Horse",D1,LC,38,CON,CON,29,0,9,0,0,0,0,0,0,,,http://democratic.whitehorsedc.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
154,Warwick,D1,LC,46,CON,CON,31,9,2,1,0,0,0,3,0,,"CON defended Myton & Heathcote 1 Dec, Whitnash Residents Association 3. CON hold 16-12-01",https://estates4.warwickdc.gov.uk/cmis/CouncillorsAtoZ/tabid/39/ScreenMode/Ward/Default.aspx,2017-11-10
155,Waveney,D1,LC,48,CON,CON,28,16,0,1,0,0,0,3,0,,,http://www.eastsuffolk.gov.uk/yourcouncil/councillors/waveney-district-councillors/,2017-11-17
156,Waverley,D1,LC,57,CON,CON,50,0,0,0,0,0,0,6,1,,"Farnham Residents 5, Independent 1",https://modgov.waverley.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-13
157,Wealden,D1,LC,55,CON,CON,49,0,0,0,0,0,0,6,0,"45 wards from 2019","45 wards from May 2019. Independent Democrats 4, Independent 1",http://council.wealden.gov.uk/mgFindMember.aspx?XXR=0&AC=USERSEARCH,2017-11-10
158,Wellingborough,D1,AA,36,CON,CON,27,9,0,0,0,0,0,0,0,,,http://www.wellingborough.gov.uk/councillors/name,2017-11-10
159,"West Devon",D1,AA,31,CON,CON,21,0,0,0,0,0,0,10,0,,,https://www.westdevon.gov.uk/councillorsWD,2017-11-10
404,"West Dorset",D1,LC,42,CON,CON,29,0,12,0,0,0,0,1,0,,,https://www.dorsetforyou.gov.uk/councillors/west,2017-11-10
160,"West Lindsey",D1,AA,36,CON,CON,24,3,7,0,0,0,0,2,0,,"Independent 1, Lincolnshire Independent 1",https://www.west-lindsey.gov.uk/my-council/my-councillors/councillor-pages-and-declaration-of-interests/,2017-11-17
161,"West Somerset",D1,LC,28,CON,CON,20,1,1,0,3,0,0,3,0,,,http://www.westsomersetonline.gov.uk/Council---Democracy/Councillors/Find-a-Councillor,2017-11-10
162,Wychavon,D1,LC,45,CON,CON,40,0,5,0,0,0,0,0,0,,,http://mgov.wychavon.gov.uk/modern.gov/mgFindMember.aspx?XXR=0&AC=USERSEARCH,2017-11-10
163,Wycombe,D1,LC,60,CON,CON,49,6,1,0,0,0,0,4,0,,,https://councillors.wycombe.gov.uk/mgMemberIndex.aspx?bcr=1,2017-11-10
164,Wyre,D1,LC,50,CON,CON,35,13,0,0,0,0,0,1,1,,,http://www.wyre.gov.uk/councillors/name,2017-11-10
165,Adur,D2,LC,29,CON,CON,16,4,0,0,6,0,0,3,0,,,https://www.adur-worthing.gov.uk/councillors-and-mps/councillors-adur/,2017-11-10
166,Cheltenham,D2,LC,40,LD,LD,7,0,29,0,0,0,0,4,0,,"People Against Bureaucracy Action Group 3, Independent 1",https://democracy.cheltenham.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
189,Fareham,D2,LC,31,CON,CON,24,0,5,0,1,0,0,1,0,,,http://moderngov.fareham.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=TABLE&PIC=1,2017-11-10
167,Gosport,D2,AA,34,CON,CON,21,3,9,0,0,0,0,0,1,,,https://www.gosport.gov.uk/sections/democratic-services/councillor-details/,2017-11-10
168,"Nuneaton & Bedworth",D2,LC,34,LAB,LAB,8,24,0,2,0,0,0,0,0,,,https://www.nuneatonandbedworth.gov.uk/councillors/name,2017-11-10
169,Oxford,D2,LC,48,LAB,LAB,0,35,8,4,0,0,0,1,0,,,http://mycouncil.oxford.gov.uk/mgMemberIndex.aspx?bcr=1,2017-11-10
170,"Amber Valley",D3,LC,45,CON,CON,23,22,0,0,0,0,0,0,0,,Manual,"http://www.ambervalley.gov.uk/council-and-democracy/councillors,-democracy-and-elections/borough-councillor-lookup.aspx",2017-10-05
171,Basildon,D3,LC,42,NOC,UKI/LAB/IND,19,9,0,0,10,0,0,4,0,,"Wickford Independents 2, Independentce from the EU 2",http://www.basildonmeetings.info/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
172,"Basingstoke & Deane",D3,LC,60,CON,CON,33,20,6,0,0,0,0,1,0,,"Independent Forum 2",https://democracy.basingstoke.gov.uk/mgMemberIndex.aspx?bcr=1,2017-11-10
173,Brentwood,D3,AA,37,CON,CON,24,2,10,0,0,0,0,1,0,,Manual,http://brentwood.moderngov.co.uk/mgMemberIndex.aspx?VW=TABLE&PIC=1&FN=ALPHA,2017-10-05
174,Broxbourne,D3,LC,30,CON,CON,27,2,0,0,1,0,0,0,0,,,http://www.broxbourne.gov.uk/council-councillors/councillors,2017-11-10
175,Burnley,D3,LC,45,LAB,LAB,4,27,6,0,1,0,0,7,0,,,http://www.burnley.gov.uk/about-council/your-councillors-executive/your-councillor,2017-11-15
176,Cambridge,D3,LC,42,LAB,LAB,0,26,13,1,0,0,0,2,0,,,http://democracy.cambridge.gov.uk/mgMemberIndex.aspx?bcr=1,2017-11-10
177,"Cannock Chase",D3,LC,41,LAB,LAB,13,21,1,2,1,0,0,3,0,,,http://www.cannockchasedc.gov.uk/council/about-council/your-councillors,2017-11-10
178,Carlisle,D3,LC,52,NOC,"LAB min",21,26,1,0,0,0,0,4,0,,,http://cmis.carlisle.gov.uk/cmis/CarlisleCityCouncillors/tabid/62/ScreenMode/Alphabetical/Default.aspx,2017-11-10
179,"Castle Point",D3,LC,41,CON,CON,23,0,0,0,2,0,0,16,0,,,https://www.castlepoint.gov.uk/councillors,2017-11-10
180,Cherwell,D3,LC,48,CON,CON,38,8,0,0,0,0,0,2,0,,,http://modgov.cherwell.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
181,Chorley,D3,LC,47,LAB,LAB,14,30,0,0,0,0,0,3,0,,"National Health Action Party 1, Independent Group 2",https://democracy.chorley.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
182,Colchester,D3,LC,51,NOC,LD/LAB/IND,23,11,14,0,0,0,0,3,0,,"Highwoods and Stanway Independent Group 3",http://colchester.cmis.uk.com/colchester/Councillors.aspx,2017-11-10
183,Craven,D3,AA,30,CON,CON,17,3,1,1,1,0,0,7,0,,,http://www.cravendc.gov.uk/article/387/List-of-Councillors/,2017-11-10
184,Crawley,D3,LC,37,LAB,LAB,17,19,0,0,0,0,0,0,1,,,http://www.crawley.gov.uk/pw/Council_Services_and_Democracy/Councillors__MPs_and_Mayor/WardCouncillors/index.htm,2017-11-10
185,Daventry,D3,AA,36,CON,CON,30,3,1,0,2,0,0,0,0,,,http://cmis.daventrydc.gov.uk/daventry/Councillors/tabid/63/ScreenMode/Alphabetical/Default.aspx,2017-11-10
186,Elmbridge,D3,LC,48,NOC,IND/LD,21,0,8,0,0,0,0,19,0,,"Manual. Molesey Residents 6, Thames Ditton & Weston Green Residents' Association 4, The Walton Society 3, Hersham Village Society 2, Hinchley Wood Residents' Association 2, Esher Residents Association 1, Weybridge & St. George's Independents 1",http://mygov.elmbridge.gov.uk/mgMemberIndex.aspx?FN=ALPHA,2017-11-14
187,"Epping Forest",D3,LC,58,CON,CON,35,0,3,2,1,0,0,17,0,,"Loughton Residents Association 13, Independent 3",http://rds.eppingforestdc.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
188,Exeter,D3,LC,39,LAB,LAB,8,27,1,1,0,0,0,1,1,,,http://committees.exeter.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
190,"Great Yarmouth",D3,LC,39,CON,CON,21,11,0,0,5,0,0,2,0,,,https://great-yarmouth.cmis.uk.com/great-yarmouth/Councillors/tabid/63/ScreenMode/Alphabetical/Default.aspx,2017-11-10
191,Harlow,D3,AA,33,LAB,LAB,12,19,0,0,2,0,0,0,0,,,http://moderngov.harlow.gov.uk/mgMemberIndex.aspx?bcr=1,2017-11-10
192,Hart,D3,LC,33,NOC,IND/LD,14,0,8,0,0,0,0,11,0,,"Community Campaign Hart 10, Independent 1",http://www.hart.gov.uk/district-councillors,2017-11-10
193,Havant,D3,LC,38,CON,CON,29,2,1,0,4,0,0,2,0,,,http://havant.moderngov.co.uk/mgMemberIndex.aspx?VW=TABLE&PIC=1&FN=PARTY,2017-11-10
194,Hyndburn,D3,LC,35,LAB,LAB,7,26,0,0,0,0,0,1,1,,,https://democracy.hyndburnbc.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-13
195,Ipswich,D3,LC,48,LAB,LAB,13,33,2,0,0,0,0,0,0,,,https://democracy.ipswich.gov.uk/mgMemberIndex.aspx?bcr=1,2017-11-10
196,Lincoln,D3,LC,33,LAB,LAB,6,26,0,0,0,0,0,1,0,,,http://democratic.lincoln.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
197,Maidstone,D3,LC,55,NOC,"LD min",22,2,22,0,4,0,0,4,1,,,https://services.maidstone.gov.uk/meetings/mgMemberIndex.aspx?bcr=1,2017-11-13
198,"Mole Valley",D3,LC,41,CON,CON,21,0,13,0,0,0,0,7,0,,"Beare Green Independents 1",http://www.molevalley.gov.uk/index.cfm?articleid=17184,2017-11-10
199,"North Hertfordshire",D3,LC,49,CON,CON,34,12,3,0,0,0,0,0,0,,,http://web.north-herts.gov.uk/aksnherts/users/public/admin/main.pl?op=ListCurrentMembers,2017-11-10
200,Norwich,D3,LC,39,LAB,LAB,0,26,3,10,0,0,0,0,0,,,https://cmis.norwich.gov.uk/live/Councillors.aspx,2017-11-10
201,Pendle,D3,LC,49,NOC,LAB/LD,23,15,9,0,0,0,0,2,0,,"BNP 1",http://www.pendle.gov.uk/councillors/name,2017-11-10
202,Preston,D3,LC,57,LAB,LAB,19,33,5,0,0,0,0,0,0,,,http://preston.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
203,Redditch,D3,LC,29,LAB,LAB,13,15,0,0,1,0,0,0,0,,,http://moderngovwebpublic.redditchbc.gov.uk/mgMemberIndex.aspx?bcr=1,2017-11-10
204,"Reigate & Banstead",D3,LC,51,CON,CON,40,0,2,2,0,0,0,7,0,,"Residents' Associations 6, Independent 1",https://democracy.reigate-banstead.gov.uk/aksreigate/users/public/admin/main.pl?op=ListCurrentMembers,2017-11-10
