id,name,model,type,total,majority,coalition,con,lab,ld,grn,ukip,pc,snp,ind,vacant,boundary,notes,url,last
205,Rochford,D3,LC,39,CON,CON,21,0,3,3,4,0,0,7,1,,"Rochford District Residents 6, Rayleigh Independent 1",https://rochford.cmis.uk.com/rochford/Members/tabid/62/ScreenMode/Alphabetical/Default.aspx,2017-11-10
206,Rossendale,D3,LC,36,LAB,LAB,12,22,0,0,0,0,0,2,0,,"Community First 1",http://www.rossendale.gov.uk/councillors/name,2017-11-10
207,Rugby,D3,LC,42,CON,CON,23,9,8,0,0,0,0,2,0,,,https://www.rugby.gov.uk/councillors/name,2017-11-10
208,Runnymede,D3,AA,42,CON,CON,36,0,0,0,0,0,0,6,0,,"Runnymede Independent Residents Group 6",https://www.runnymede.gov.uk/article/4744/Councillors,2017-11-10
209,Rushmoor,D3,LC,39,CON,CON,26,11,0,0,2,0,0,0,0,,,http://www.rushmoor.gov.uk/councillors,2017-11-10
210,"St Albans",D3,LC,58,CON,CON,31,7,17,1,0,0,0,2,0,,,http://stalbans.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
211,Stevenage,D3,LC,39,LAB,LAB,9,27,3,0,0,0,0,0,0,,,http://www.stevenage.gov.uk/about-the-council/councillors-and-democracy/local-councillors/,2017-11-24
212,Stroud,D3,LC,51,NOC,LAB/GRN/LD,22,18,2,8,0,0,0,1,0,,"Studdert Non aligned CON (IND)",https://www.stroud.gov.uk/council-and-democracy/your-councillors/your-councillors-by-name,2017-11-24
213,Tamworth,D3,LC,30,CON,CON,20,7,0,0,3,0,0,0,0,,,http://democracy.tamworth.gov.uk/mgFindMember.aspx?XXR=0&AC=USERSEARCH&,2017-11-10
214,Tandridge,D3,AA,42,CON,CON,30,0,5,0,0,0,0,6,1,,"Independent 4, Oxted and Limpsfield Residents Group 2",http://www.councillors.tandridge.gov.uk/cmis5/Councillors/tabid/62/ScreenMode/Alphabetical/Default.aspx,2017-11-10
215,"Three Rivers",D3,LC,39,LD,LD,15,3,21,0,0,0,0,0,0,,"Williams LD ok",http://www.threerivers.gov.uk/egcl-page/ward-councillors,2017-10-19
216,"Tunbridge Wells",D3,LC,48,CON,CON,43,2,3,0,0,0,0,0,0,,,http://democracy.tunbridgewells.gov.uk/mgMemberIndex.aspx?bcr=1,2017-11-10
217,Watford,D3,MC,36,LD,LD,0,11,25,0,0,0,0,0,0,,,http://watford.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
218,"Welwyn Hatfield",D3,LC,48,CON,CON,27,16,4,0,0,0,0,0,1,,"TMlyons ok (still listed as vacant)",http://www.welhat.gov.uk/members,2017-11-10
219,"West Lancashire",D3,LC,54,LAB,LAB,21,31,0,0,0,0,0,2,0,,"Our West Lancashire 2",https://democracy.westlancs.gov.uk/mgMemberIndex.aspx?bcr=1,2017-11-10
220,"West Oxfordshire",D3,LC,49,CON,CON,40,4,5,0,0,0,0,0,0,,,http://cmis.westoxon.gov.uk/cmis/Councillors.aspx,2017-11-10
221,"Weymouth & Portland",D3,AA,36,NOC,CON/LAB/LD/GRN/IND/U,14,12,5,2,1,0,0,2,0,,,http://moderngovdcp.dorsetforyou.gov.uk/mgMemberIndexGroup.aspx?g=WPBC&m=WPBC,2017-11-10
222,Winchester,D3,LC,45,CON,CON,24,0,20,0,0,0,0,1,0,,"James Byrnes ok",http://www.winchester.gov.uk/meetings/councillors?page=2,2017-11-14
223,Woking,D3,LC,30,CON,CON,17,3,7,0,0,0,0,3,0,,,https://www.woking.gov.uk/council/councillors2,2017-11-10
224,Worcester,D3,LC,35,NOC,CON/LAB/GRN,17,16,0,2,0,0,0,0,0,,,http://committee.cityofworcester.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
225,Worthing,D3,LC,37,CON,CON,30,1,2,1,2,0,0,1,0,,,https://www.adur-worthing.gov.uk/councillors-and-mps/councillors-worthing/,2017-11-10
226,"Wyre Forest",D3,LC,33,CON,CON,21,4,2,0,0,0,0,6,0,,"Independents 3, Health Concern 2",http://www.wyreforestdc.gov.uk/the-council/councillors-committees-and-meetings/your-district-councillor.aspx,2017-11-10
227,"Barking & Dagenham",L1,LC,51,LAB,LAB,0,49,0,0,0,0,0,2,0,,,https://modgov.lbbd.gov.uk/Internet/mgMemberIndex.aspx,2017-11-14
228,Barnet,L1,LC,63,CON,CON,32,30,1,0,0,0,0,0,0,,,https://barnet.moderngov.co.uk/mgMemberIndex.aspx?bcr=1,2017-11-10
229,Bexley,L1,LC,63,CON,CON,45,15,0,0,3,0,0,0,0,,,http://democracy.bexley.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
230,Brent,L1,LC,63,LAB,LAB,6,56,0,0,0,0,0,1,0,,"Brondesbury Park Conservative 3",http://democracy.brent.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-13
231,Bromley,L1,LC,60,CON,CON,51,7,0,0,2,0,0,0,0,,,http://cds.bromley.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
232,Camden,L1,LC,54,LAB,LAB,11,39,1,1,0,0,0,2,0,,,http://democracy.camden.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
233,Croydon,L1,LC,70,LAB,LAB,29,39,0,0,0,0,0,1,1,,,https://www.croydon.gov.uk/democracy/elected/allcouncillors,2017-11-10
234,Ealing,L1,LC,69,LAB,LAB,12,53,4,0,0,0,0,0,0,,,http://ealing.cmis.uk.com/ealing/Councillors.aspx,2017-11-10
235,Enfield,L1,LC,63,LAB,LAB,22,39,0,0,0,0,0,1,1,,"Daniel Anderson ok.",https://governance.enfield.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
236,Greenwich,L1,LC,51,LAB,LAB,9,42,0,0,0,0,0,0,0,,,http://www.royalgreenwich.gov.uk/info/200033/councillors_democracy_and_elections/598/find_your_councillor,2017-11-10
237,"Hackney (M)",L1,MC,57,LAB,"LAB Mayor",4,50,3,0,0,0,0,0,0,,,http://mginternet.hackney.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
238,"Hammersmith & Fulham",L1,LC,46,LAB,LAB,20,26,0,0,0,0,0,0,0,,,http://democracy.lbhf.gov.uk/mgMemberIndex.aspx?bcr=1,2017-11-10
239,Haringey,L1,LC,57,LAB,LAB,0,49,8,0,0,0,0,0,0,,,http://www.minutes.haringey.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
240,Harrow,L1,LC,63,LAB,LAB,27,32,1,0,0,0,0,3,0,,,http://www.harrow.gov.uk/www2/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0&J=1,2017-11-10
241,Havering,L1,LC,54,NOC,CON/IND,22,2,0,0,6,0,0,24,0,,"Residents' Group 11, East Havering Residents' Group (in governing coalition) 8, Independent Residents 5",http://democracy.havering.gov.uk/mgMemberIndex.aspx?bcr=1,2017-11-10
242,Hillingdon,L1,LC,65,CON,CON,42,23,0,0,0,0,0,0,0,,,http://modgov.hillingdon.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
243,Hounslow,L1,LC,60,LAB,LAB,11,48,0,0,0,0,0,1,0,,,http://democraticservices.hounslow.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
244,Islington,L1,LC,48,LAB,LAB,0,47,0,1,0,0,0,0,0,,,http://democracy.islington.gov.uk/mgMemberIndex.aspx?bcr=1,2017-11-10
245,"Kensington & Chelsea",L1,LC,50,CON,CON,37,11,2,0,0,0,0,0,0,,,https://www.rbkc.gov.uk/committees/Members/tabid/62/ScreenMode/Alphabetical/Default.aspx,2017-11-10
246,"Kingston upon Thames",L1,LC,48,CON,CON,27,2,18,0,0,0,0,1,0,,,https://moderngov.kingston.gov.uk/mgMemberIndex.aspx,2017-11-10
247,Lambeth,L1,LC,63,LAB,LAB,3,58,0,1,0,0,0,1,0,,"Lead for Brixton 1, Independent Labour 1",https://moderngov.lambeth.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
248,"Lewisham (M)",L1,MC,54,LAB,"LAB Mayor",0,53,0,1,0,0,0,0,0,,,http://councilmeetings.lewisham.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
249,Merton,L1,LC,60,LAB,LAB,20,36,1,0,0,0,0,3,0,,"Merton Park Ward Independent Residents 3",http://democracy.merton.gov.uk/mgMemberIndex.aspx?bcr=1&FN=GROUPING&VW=LIST&PIC=0,2017-11-10
250,"Newham (M)",L1,MC,60,LAB,"LAB Mayor",0,59,0,0,0,0,0,1,0,,,https://mgov.newham.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
251,Redbridge,L1,LC,63,LAB,LAB,24,36,3,0,0,0,0,0,0,,,http://moderngov.redbridge.gov.uk/mgFindMember.aspx?XXR=0&AC=USERSEARCH,2017-11-10
252,"Richmond upon Thames",L1,LC,54,CON,CON,38,1,15,0,0,0,0,0,0,,,https://cabnet.richmond.gov.uk/mgMemberIndex.aspx,2017-11-10
253,Southwark,L1,LC,63,LAB,LAB,2,48,13,0,0,0,0,0,0,,,http://moderngov.southwarksites.com/mgFindMember.aspx?XXR=0&AC=USERSEARCH&sPC=Enter%20postcode&,2017-11-10
254,Sutton,L1,LC,54,LD,LD,8,0,44,0,0,0,0,2,0,,,https://moderngov.sutton.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
255,"Tower Hamlets (M)",L1,LC,45,NOC,"LAB Mayor",5,22,1,0,0,0,0,17,0,,"Independent group 9, Peoples Alliance of Tower Hamlets 5, Independents 3",http://democracy.towerhamlets.gov.uk/mgMemberIndex.aspx?bcr=1,2017-11-10
256,"Waltham Forest",L1,LC,60,LAB,LAB,16,43,0,0,0,0,0,1,0,,,http://walthamforest.moderngov.co.uk/mgFindMember.aspx?XXR=0&AC=USERSEARCH&sPC=Enter%20postcode,2017-11-10
257,Wandsworth,L1,LC,60,CON,CON,39,19,0,0,0,0,0,2,0,,"Wandsworth Independent Alliance 2",https://democracy.wandsworth.gov.uk/mgMemberIndex.aspx,2017-11-10
258,Westminster,L1,LC,60,CON,CON,45,15,0,0,0,0,0,0,0,,,http://committees.westminster.gov.uk/mgMemberIndex.aspx?bcr=11,2017-11-10
259,Birmingham,M1,LC,120,LAB,LAB,29,80,10,0,0,0,0,1,0,"101 wards from 2018","101 wards from 2018",https://www.birmingham.gov.uk/councillors/name,2017-11-10
260,"Doncaster (M)",M1,MC,55,LAB,"LAB Mayor",7,43,0,0,0,0,0,5,0,,"Mexborough First 3, Independent 1",http://doncaster.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
261,Leeds,M1,LC,99,LAB,LAB,19,59,9,3,0,0,0,9,0,,"Morley Borough Independents 5, Garforth and Swillington Independents",http://democracy.leeds.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
262,Manchester,M1,LC,96,LAB,LAB,0,95,1,0,0,0,0,0,0,,,http://www.manchester.gov.uk/site/custom_scripts/councillors/index.php?cllr-type=all,2017-11-13
263,"Newcastle upon Tyne",M1,LC,78,LAB,LAB,0,55,20,0,0,0,0,3,0,,,http://democracy.newcastle.gov.uk/mgFindMember.aspx?XXR=0&AC=USERSEARCH,2017-11-10
278,Rotherham,M1,LC,63,LAB,LAB,0,48,1,0,13,0,0,1,0,,,http://www.rotherham.gov.uk/councillors/name,2017-11-10
264,Barnsley,M3,LC,63,LAB,LAB,4,54,0,0,0,0,0,4,1,,"Barnsley Independent Group 4",http://barnsleymbc.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-16
265,Bolton,M3,LC,60,LAB,LAB,16,37,1,0,4,0,0,1,1,,,http://democracy.bolton.gov.uk/cmis5/People.aspx,2017-11-16
266,Bradford,M3,LC,90,LAB,LAB,21,49,10,3,1,0,0,6,0,,"The Independents 2, Independents 3, Queensbury Ward Independents 2",https://bradford.moderngov.co.uk/mgMemberIndex.aspx?FN=ALPHA&VW=LIST&PIC=0,2017-11-10
267,Bury,M3,LC,51,LAB,LAB,16,32,3,0,0,0,0,0,0,,,https://councildecisions.bury.gov.uk/mgMemberIndex.aspx?FN=WARD&VW=LIST&PIC=0,2017-11-10
268,Calderdale,M3,LC,51,NOC,"LAB min",21,23,5,0,0,0,0,2,0,,,http://www.calderdale.gov.uk/council/councillors/councillors/search/browse.jsp,2017-11-10
269,Coventry,M3,LC,54,LAB,LAB,14,39,0,0,0,0,0,1,0,,,http://www.coventry.gov.uk/councillors/name,2017-11-10
270,Dudley,M3,LC,72,NOC,"CON min",29,35,0,0,8,0,0,0,0,,Manual,http://councillors.dudley.gov.uk/conservative/,2017-10-05
271,Gateshead,M3,LC,66,LAB,LAB,0,54,12,0,0,0,0,0,0,,,http://democracy.gateshead.gov.uk/mgMemberIndex.aspx?bcr=1,2017-11-13
272,Kirklees,M3,LC,69,NOC,"LAB min",20,33,9,3,0,0,0,4,0,,"Valley Independents 3",http://democracy.kirklees.gov.uk/mgFindMember.aspx?XXR=0&AC=USERSEARCH,2017-11-10
273,Knowsley,M3,LC,45,LAB,LAB,0,42,3,0,0,0,0,0,0,,,http://councillors.knowsley.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
274,"Liverpool (M)",M3,MC,90,LAB,"LAB Mayor",0,80,4,4,0,0,0,2,0,,"Liberal Party 2",http://councillors.liverpool.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
275,"North Tyneside",M3,MC,60,LAB,LAB,7,51,2,0,0,0,0,0,0,,,http://my.northtyneside.gov.uk/category/312/councillors,2017-11-10
276,Oldham,M3,LC,60,LAB,LAB,2,46,9,0,2,0,0,1,0,,"Phythian LAB ok",http://www.oldham.gov.uk/councillors/name,2017-11-14
277,Rochdale,M3,LC,60,LAB,LAB,10,48,2,0,0,0,0,0,0,,,http://democracy.rochdale.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
279,"Salford (M)",M3,LC,60,LAB,"LAB Mayor",9,49,0,0,0,0,0,1,1,,,http://www.salford.gov.uk/your-council/councillors/councillors-by-name/,2017-11-10
280,Sandwell,M3,LC,72,LAB,LAB,0,67,0,0,0,0,0,5,0,,,https://cmis.sandwell.gov.uk/cmis5/People/tabid/62/ScreenMode/Alphabetical/Default.aspx,2017-11-10
281,Sefton,M3,LC,66,LAB,LAB,5,40,15,0,0,0,0,6,0,,"Formby Residents Action Group 2, Independent 2, Conservative Independent 1",http://modgov.sefton.gov.uk/moderngov/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-13
282,Sheffield,M3,LC,84,LAB,LAB,0,56,20,4,4,0,0,0,0,,,http://sheffielddemocracy.moderngov.co.uk/mgFindMember.aspx?XXR=0&AC=USERSEARCH,2017-11-10
283,Solihull,M3,LC,51,CON,CON,31,1,6,10,2,0,0,1,0,,,http://eservices.solihull.gov.uk/mgInternet/mgMemberIndex.aspx?bcr=1,2017-11-10
284,"South Tyneside",M3,LC,54,LAB,LAB,0,53,0,0,0,0,0,1,0,,"Manual. Independent Putting People First 1",https://www.southtyneside.gov.uk/article/59877/Councillors,2017-11-13
285,"St Helens",M3,LC,48,LAB,LAB,3,42,3,0,0,0,0,0,0,,,http://moderngov.sthelens.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
286,Stockport,M3,LC,63,NOC,"LAB min",14,23,21,0,0,0,0,5,0,,"Independent Ratepayers 3, Independent 2",http://democracy.stockport.gov.uk/mgMemberIndex.aspx?bcr=1,2017-11-10
287,Sunderland,M3,LC,75,LAB,LAB,6,65,2,0,0,0,0,1,1,,,http://www.sunderland.gov.uk/committees/cmis5/Members.aspx,2017-11-10
288,Tameside,M3,LC,57,LAB,LAB,6,51,0,0,0,0,0,0,0,,,http://public.tameside.gov.uk/forms/know_your_councillor.asp,2017-11-10
289,Trafford,M3,LC,63,CON,CON,33,26,3,0,0,0,0,1,0,,,https://democratic.trafford.gov.uk/mgMemberIndex.aspx?bcr=1,2017-11-10
290,Wakefield,M3,LC,63,LAB,LAB,7,53,0,0,1,0,0,2,0,,,http://mg.wakefield.gov.uk/mgMemberIndex.aspx?FN=ALPHA&VW=LIST&PIC=0,2017-11-24
291,Walsall,M3,LC,60,NOC,"LAB/LD min",25,28,2,0,2,0,0,3,0,,,https://cmispublic.walsall.gov.uk/cmis/Councillors.aspx,2017-11-13
292,Wigan,M3,LC,75,LAB,LAB,5,64,0,0,0,0,0,5,1,,"Wigan Independent Network 2, Standish Independent 2, Independent 1",http://democracy.wigan.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-16
293,Wirral,M3,LC,66,LAB,LAB,21,38,5,1,0,0,0,0,1,,,http://democracy.wirral.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
294,Wolverhampton,M3,LC,60,LAB,LAB,10,49,0,0,1,0,0,0,0,,,http://wolverhampton.moderngov.co.uk/mgMemberIndex.aspx?FN=ALPHA&VW=LIST&PIC=0,2017-11-10
1001,"Antrim and Newtownabbey",N1,,40,NOC,,0,0,0,0,0,0,0,1,0,,,http://www.antrimandnewtownabbey.gov.uk/Council/Your-Councillors?utm_source=PP&utm_medium=web&utm_campaign=Councillors&utm_content=9,2017-11-13
1002,"Armagh City, Banbridge and Craigavon",N1,,41,NOC,,0,0,0,0,0,0,0,3,0,,"UKIP 1, Independent 1",https://www.armaghbanbridgecraigavon.gov.uk/council/find-a-councillor/,2017-11-13
1003,Belfast,N1,,60,NOC,,0,0,0,1,0,0,0,6,0,,"People Before Profit Alliance 1, Independent 1",https://minutes3.belfastcity.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-13
1004,"Causeway Coast and Glens",N1,,40,NOC,,0,0,0,0,0,0,0,2,0,,"Conservative 1, Independent 1",https://www.causewaycoastandglens.gov.uk/council/councillors,2017-11-13
1005,"Derry and Strabane",N1,,40,NOC,,0,0,0,0,0,0,0,7,0,,"Independent 7",http://meetings.derrycityandstrabanedistrict.com/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-13
1006,"Fermanagh and Omagh",N1,,40,NOC,,0,0,0,0,0,0,0,4,0,,,http://www.fermanaghomagh.com/your-council/councillors/,2017-11-13
1007,"Lisburn and Castlereagh",N1,,40,NOC,,0,0,0,0,0,0,0,2,0,,,https://www.lisburncastlereagh.gov.uk/council/elected-members,2017-11-13
1008,"Mid and East Antrim",N1,,40,NOC,,0,0,0,0,0,0,0,5,0,,"UKIP 2, Independent 3",https://www.midandeastantrim.gov.uk/council/councillors,2017-11-13
1009,Mid-Ulster,N1,,40,NOC,,0,0,0,0,0,0,0,2,0,,,https://mid-ulster.cmis-ni.org/Midulster/Councillors.aspx,2017-11-13
1010,"Newry, Mourne and Down",N1,,41,NOC,,0,0,0,0,0,0,0,4,0,,,http://www.newrymournedown.org/elected_members#prettyPhoto,2017-11-13
1011,"North Down and Ards",N1,,40,NOC,,0,0,0,2,0,0,0,2,0,,,http://www.ardsandnorthdown.gov.uk/about-the-council/find-my-councillor/view-all,2017-11-13
295,Aberdeen,S1,,45,NOC,CON/LAB/IND,11,9,3,0,0,0,19,3,0,,"Independent Alliance Group 3",http://committees.aberdeencity.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
296,Aberdeenshire,S1,,70,NOC,CON/LD/IND,23,1,14,1,0,0,21,10,0,,,http://committees.aberdeenshire.gov.uk/Committees.aspx?councillors=1,2017-11-10
297,Angus,S1,,28,NOC,CON/IND/LD,8,0,2,0,0,0,9,9,0,,,https://www.angus.gov.uk/councillors,2017-11-10
298,"Argyll & Bute",S1,,36,NOC,CON/LD/IND,9,0,6,0,0,0,11,10,0,,"Argyll First 3, Independents 18",https://www.argyll-bute.gov.uk/councillor_list,2017-11-10
299,Clackmannanshire,S1,,18,NOC,"SNP min",5,5,0,0,0,0,8,0,0,,,http://www.clacks.gov.uk/council/wards/,2017-11-10
300,"Dumfries & Galloway",S1,,43,NOC,LAB/SNP,16,11,1,0,0,0,11,4,0,,,http://egenda.dumgal.gov.uk/aksdumgal/users/public/admin/main.pl?op=ListCurrentMembers,2017-11-10
301,Dundee,S1,,29,NOC,SNP/IND,3,9,2,0,0,0,14,1,0,,,https://www.dundeecity.gov.uk/councillors/cllorsurname/,2017-11-10
