id,name,model,type,total,majority,coalition,con,lab,ld,grn,ukip,pc,snp,ind,vacant,boundary,notes,url,last
302,"East Ayrshire",S1,,32,NOC,"SNP min",6,9,0,0,0,0,14,3,0,,,https://www.east-ayrshire.gov.uk/CouncilAndGovernment/About-the-Council/Councillors-and-Provost/YourCouncillor.aspx,2017-11-10
303,"East Dunbartonshire",S1,,22,NOC,"SNP min",6,2,6,0,0,0,7,1,0,,"Gary Pews LD ok.",https://www.eastdunbarton.gov.uk/council/committees-councillors/councillors-2017,2017-11-13
304,"East Lothian",S1,,22,NOC,"LAB min",7,9,0,0,0,0,6,0,0,,,http://www.eastlothian.gov.uk/councillors/name,2017-11-10
305,"East Renfrewshire",S1,,18,NOC,SNP/LAB,7,4,0,0,0,0,5,2,0,,,http://www.eastrenfrewshire.gov.uk/councillors-democracy,2017-11-10
306,Edinburgh,S1,,63,NOC,SNP/LAB,18,12,6,8,0,0,19,0,0,,,http://www.edinburgh.gov.uk/councillors/name,2017-11-10
307,"Eilean Siar",S1,,31,IND,IND,2,0,0,0,0,0,7,22,0,,,http://www.cne-siar.gov.uk/members/,2017-11-10
308,Falkirk,S1,,30,NOC,"SNP min",7,9,0,0,0,0,12,2,0,,,http://www.falkirk.gov.uk/services/council-democracy/councillors-decision-making/councillors/,2017-11-10
309,Fife,S1,,75,NOC,SNP/LAB,15,25,7,0,0,0,28,0,0,,,http://www.fifedirect.org.uk/news/index.cfm?fuseaction=cllr.home,2017-11-10
310,Glasgow,S1,,85,NOC,"SNP min",8,31,0,7,0,0,39,0,0,,,http://www.glasgow.gov.uk/councillorsandcommittees/allMembers.asp?sort=0&page=0&rec=78,2017-11-10
311,Highland,S1,,74,NOC,IND/LD/LAB,10,3,9,1,0,0,20,31,0,,"Highland Alliance 6",http://www.highland.gov.uk/councillors/name,2017-11-13
312,Inverclyde,S1,,22,NOC,"LAB min",2,8,1,0,0,0,6,5,0,,,http://www.inverclyde.gov.uk/meetings/councillors,2017-11-10
313,Midlothian,S1,,18,NOC,"LAB min",5,7,0,0,0,0,6,0,0,,,https://midlothian.cmis.uk.com/Live/Councillors.aspx,2017-11-10
314,Moray,S1,,26,NOC,CON/IND,9,1,0,0,0,0,9,7,0,,,http://www.moray.gov.uk/moray_standard/page_1247.html,2017-11-10
315,"North Ayrshire",S1,,33,NOC,"LAB min",7,11,0,0,0,0,11,4,0,,,https://north-ayrshire.cmis.uk.com/North-Ayrshire/-ayrshire.cmis.uk.com/north-ayrshire/Councillors/CurrentCouncillors/tabid/98/ScreenMode/Alphabetical/Default.aspx,2017-11-10
316,"North Lanarkshire",S1,,77,NOC,"LAB min",9,33,0,0,0,0,33,2,0,,"Cumbernauld Independent Councillors Alliance 1, Independents 15",https://mars.northlanarkshire.gov.uk/egenda/public/main.pl?op=ListCurrentMembers,2017-11-10
317,Orkney,S1,,21,IND,IND,0,0,0,0,0,0,0,21,0,,,http://www.orkney.gov.uk/Council/Councillors/councillor-profiles.htm,2017-11-10
318,"Perth & Kinross",S1,,40,NOC,CON/LD/IND,17,1,4,0,0,0,15,3,0,,,https://perth-and-kinross.cmis.uk.com/perth-and-kinross/Councillors/OverviewofCouncillors.aspx,2017-11-24
319,Renfrewshire,S1,,43,NOC,"SNP min",8,13,1,0,0,0,19,2,0,,,http://renfrewshire.cmis.uk.com/renfrewshire/Councillors.aspx,2017-11-10
320,"Scottish Borders",S1,,34,NOC,CON/IND,15,0,2,0,0,0,9,8,0,,,https://www.scotborders.gov.uk/councillors/name,2017-11-10
321,Shetland,S1,,22,IND,IND,0,0,0,0,0,0,1,21,0,,,http://www.shetland.gov.uk/about_your_councillors/,2017-11-10
322,"South Ayrshire",S1,,28,NOC,SNP/LAB/IND,12,5,0,0,0,0,9,2,0,,,http://www.south-ayrshire.gov.uk/councillors/all/,2017-11-10
323,"South Lanarkshire",S1,,64,NOC,"SNP min",14,19,1,0,0,0,25,5,0,,,http://www.southlanarkshire.gov.uk/councillors/name,2017-11-24
324,Stirling,S1,,23,NOC,SNP/LAB,8,4,0,1,0,0,9,1,0,,,http://my.stirling.gov.uk/councillors/index?theme=MyStirling,2017-11-10
325,"West Dunbartonshire",S1,,22,NOC,SNP/IND,2,8,0,0,0,0,10,2,0,,"Brian Walker ok.",http://www.west-dunbarton.gov.uk/council/councillors-and-committees/councillor/councillors-by-name/,2017-11-14
326,"West Lothian",S1,,33,NOC,"LAB min",7,12,0,0,0,0,13,1,0,,,https://www.westlothian.gov.uk/article/1956/Councillors-and-Wards,2017-11-10
327,"Bath and North East Somerset",U1,,65,CON,CON,37,6,16,1,0,0,0,5,0,,,https://democracy.bathnes.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
328,"Bedford (M)",U1,,40,NOC,"LD Mayor",15,14,9,0,0,0,0,2,0,,,http://www.councillorsupport.bedford.gov.uk/mgFindMember.aspx?XXR=0&AC=USERSEARCH&sPC=Enter%20postcode&,2017-11-10
329,Blackpool,U1,,42,LAB,LAB,12,29,0,0,0,0,0,1,0,,,http://democracy.blackpool.gov.uk/mgMemberIndex.aspx?FN=ALPHA&VW=LIST&PIC=0,2017-11-13
330,Bournemouth,U1,,54,CON,CON,51,0,0,1,0,0,0,1,1,,,http://www.bournemouth.gov.uk/councildemocratic/Councillors/Councillors.aspx?CouncillorsListing_DisplayMode=Party,2017-11-10
331,"Bracknell Forest",U1,,42,CON,CON,41,1,0,0,0,0,0,0,0,,,http://democratic.bracknell-forest.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
332,"Brighton & Hove",U1,,54,NOC,"LAB min",20,22,0,11,0,0,0,1,0,,,http://present.brighton-hove.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
366,"Bristol (M)",U1,,70,LAB,"LAB Mayor",14,37,8,11,0,0,0,0,0,,,https://democracy.bristol.gov.uk/mgFindMember.aspx?XXR=0&AC=USERSEARCH,2017-11-13
333,"Central Bedfordshire",U1,,59,CON,CON,52,2,1,0,0,0,0,4,0,,,http://centralbeds.moderngov.co.uk/mgMemberIndex.aspx?bcr=1,2017-11-10
334,"Cheshire East",U1,,82,CON,CON,50,16,2,0,0,0,0,14,0,,"Sam Gardner CON->IND. Middlewich First 3, Handford Ratepayers Association 2, Nantwich First 2, Alderley Edge First 1, Bollington First 2, Independent 1, Residents of Wilmslow 1",http://moderngov.cheshireeast.gov.uk/ecminutes/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
335,"Cheshire West & Chester",U1,,75,LAB,LAB,36,38,0,0,0,0,0,1,0,,,http://cmttpublic.cheshirewestandchester.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
336,Cornwall,U1,LC,123,NOC,LD/IND,46,4,38,0,0,0,0,34,1,,"Mebyon Kernow 4",https://democracy.cornwall.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
337,Darlington,U1,,50,LAB,LAB,16,29,3,0,0,0,0,2,0,,,http://www.darlington.gov.uk/your-council/democracy/councillors/,2017-11-17
338,Durham,U1,LC,126,LAB,LAB,10,74,14,0,0,0,0,28,0,,"Durham Independent Group 13, Durham County Council Independent Group 2, Independents 2",https://democracy.durham.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
339,"East Riding of Yorkshire",U1,,67,CON,CON,48,6,3,0,3,0,0,7,0,,,http://www2.eastriding.gov.uk/council/councillors-and-members-of-parliament/councillor-finder/,2017-11-10
340,Herefordshire,U1,,53,CON,CON,28,0,2,4,0,0,0,19,0,,"It's Our County 10, Herefordshire Independents 7, Independent 1",http://councillors.herefordshire.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0&J=2&zTS=undefined,2017-11-24
341,Hull,U1,,59,LAB,LAB,2,39,17,0,0,0,0,1,0,,,https://cmis.hullcc.gov.uk/cmis/YourCouncillors/Councillors.aspx,2017-11-10
342,"Isle of Wight",U1,LC,40,CON,CON,25,1,2,1,0,0,0,11,0,,,https://www.iwight.com/councillor/azCouncillors.aspx,2017-11-10
343,"Leicester (M)",U1,,54,LAB,"LAB Mayor",1,52,1,0,0,0,0,0,0,,,http://www.cabinet.leicester.gov.uk/mgMemberIndex.aspx?FN=ALPHA&VW=LIST&PIC=0,2017-11-24
344,Luton,U1,,48,LAB,LAB,5,34,8,0,0,0,0,1,0,,,http://democracy.luton.gov.uk/cmis5public/Councillors.aspx,2017-11-10
345,Medway,U1,,55,CON,CON,38,15,0,0,2,0,0,0,0,,,https://democracy.medway.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
346,"Middlesbrough (M)",U1,,46,LAB,"LAB Mayor",5,31,0,0,0,0,0,10,0,,,https://www.middlesbrough.gov.uk/mayor-council-and-councillors/councillors-and-council-meetings/councillors,2017-11-10
347,"North Lincolnshire",U1,,43,CON,CON,26,17,0,0,0,0,0,0,0,,,http://www.northlincs.gov.uk/your-council/have-your-say/councillors-and-mps/councillors/,2017-11-10
348,"North Somerset",U1,,50,CON,CON,36,4,4,1,0,0,0,5,0,,,http://www.n-somerset.gov.uk/my-council/councillors/councillor/find-your-councillors/list-of-councillors/,2017-11-10
349,Northumberland,U1,LC,67,NOC,"CON min",33,24,3,0,0,0,0,7,0,,,http://committee.northumberland.gov.uk/CouncillorSearch.aspx,2017-11-10
350,Nottingham,U1,,55,LAB,LAB,3,51,0,0,0,0,0,1,0,,,http://www.nottinghamcity.gov.uk/about-the-council/councillors-and-leadership/find-a-councillor/,2017-11-13
351,Poole,U1,,42,CON,CON,29,0,7,0,1,0,0,5,0,,,http://www.poole.gov.uk/your-council/councillors/meet-your-councillor/,2017-11-10
352,"Redcar & Cleveland",U1,,59,NOC,"LAB min",10,28,11,0,0,0,0,10,0,,"Dowson ok",http://www.redcar-cleveland.gov.uk/Councill1.nsf/Councillors?ReadForm=&search=parties&select=All+Parties,2017-11-10
353,Rutland,U1,,26,CON,CON,18,0,1,0,0,0,0,7,0,,,http://rutlandcounty.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
354,Shropshire,U1,LC,74,CON,CON,49,8,12,0,0,0,0,5,0,,,http://shropshire.gov.uk/committee-services/mgMemberIndex.aspx?FN=PARTY,2017-11-10
355,"South Gloucestershire",U1,CO,70,CON,CON,40,14,16,0,0,0,0,0,0,,,https://council.southglos.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
356,Stockton-on-Tees,U1,,56,LAB,LAB,12,30,1,0,0,0,0,13,0,,"Ingleby Barwick Independent Society 5, Thornaby Independent Association 3, Independents 2, West Words 2 (4x non-matches as some wards not given)",http://www.egenda.stockton.gov.uk/aksstockton/users/public/admin/main.pl?op=ListCurrentMembers,2017-11-24
357,Stoke-on-Trent,U1,,44,NOC,IND/CON/UKIP,7,20,0,0,1,0,0,16,0,,"City Independents 16",http://www.moderngov.stoke.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
358,"Telford & Wrekin",U1,,54,LAB,LAB,21,28,3,0,0,0,0,2,0,,,http://apps.telford.gov.uk/CouncilAndDemocracy/Councillors?page=1,2017-11-10
359,"Torbay (M)",U1,,36,CON,"CON Mayor",20,0,7,0,0,0,0,8,1,,"Mayors Executive Gp 4",http://www.torbay.gov.uk/DemocraticServices/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
360,Warrington,U1,LC,58,LAB,LAB,2,45,11,0,0,0,0,0,0,,,https://www.warrington.gov.uk/councillors/name,2017-11-10
361,"West Berkshire",U1,,52,CON,CON,48,0,4,0,0,0,0,0,0,,,http://decisionmaking.westberks.gov.uk/mgMemberIndex.aspx?VW=TABLE&PIC=1&FN=ALPHA,2017-11-10
362,Wiltshire,U1,,98,CON,CON,68,3,20,0,0,0,0,7,0,,,http://cms.wiltshire.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
363,"Windsor & Maidenhead",U1,,57,CON,CON,51,0,1,0,0,0,0,5,0,,"Old Windsor Residents' Association 2",http://rbwm.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
364,York,U1,,47,NOC,CON/LD,14,15,12,4,0,0,0,2,0,,,http://democracy.york.gov.uk/mgMemberIndex.aspx,2017-11-13
365,"Blackburn with Darwen",U3,,64,LAB,LAB,17,44,3,0,0,0,0,0,0,,"Julie Daley CON ok",http://blackburn.cmis.uk.com/blackburn/Councillors.aspx,2017-11-14
367,Derby,U3,,51,LAB,LAB,18,26,5,0,2,0,0,0,0,,,https://cmis.derby.gov.uk/cmis5/Councillors/tabid/62/ScreenMode/Alphabetical/Default.aspx,2017-11-10
368,Halton,U3,,56,LAB,LAB,2,52,2,0,0,0,0,0,0,,,http://councillors.halton.gov.uk/mgMemberIndex.aspx?FN=ALPHA&VW=LIST&PIC=0,2017-11-10
369,Hartlepool,U3,,33,LAB,LAB,3,19,0,0,6,0,0,5,0,,"Mike McLaughlin ok. Independents 3, Putting Hartlepool First 2",https://www.hartlepool.gov.uk/councillors/name,2017-11-17
370,"Milton Keynes",U3,,57,NOC,"LAB min",21,22,13,0,0,0,0,0,1,,,http://milton-keynes.cmis.uk.com/milton-keynes/Councillors.aspx,2017-11-10
371,"North East Lincolnshire",U3,,42,NOC,"LAB min",15,18,4,0,3,0,0,2,0,,,https://www.nelincs.gov.uk/councillors-and-democracy/councillors-mps-meps/councillors-by-party/,2017-11-10
372,Peterborough,U3,,60,NOC,"CON min",30,16,6,0,2,0,0,6,0,,"Liberal Party 3, Werrington First 3, Independent 1",http://democracy.peterborough.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
373,Plymouth,U3,,57,CON,CON,30,27,0,0,0,0,0,0,0,,,http://web.plymouth.gov.uk/modgov?modgovlink=http://democracy.plymouth.gov.uk/mgMemberIndex.aspx,2017-11-10
374,Portsmouth,U3,,42,NOC,"CON min",21,2,15,0,2,0,0,2,0,,,http://democracy.portsmouth.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-22
375,Reading,U3,,46,LAB,LAB,10,31,2,3,0,0,0,0,0,,Manual,http://www.reading.gov.uk/cllrdavidabsolom,2017-10-05
376,Slough,U3,,42,LAB,LAB,8,33,0,0,1,0,0,0,0,,,http://www.slough.gov.uk/moderngov/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
377,Southampton,U3,,48,LAB,LAB,19,25,0,0,0,0,0,4,0,,"Putting People First 3, Independent 1",http://www.southampton.gov.uk/modernGov/mgMemberIndex.aspx?bcr=1,2017-11-10
378,Southend-on-Sea,U3,,51,CON,CON,28,9,2,0,0,0,0,12,0,,"Independent Group 9, Southend Independence Group 3, non-aligned Independent 1",http://democracy.southend.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
379,Swindon,U3,,57,CON,CON,30,25,2,0,0,0,0,0,0,,,http://ww5.swindon.gov.uk/moderngov/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0&J=2,2017-11-10
380,Thurrock,U3,,49,NOC,"CON min",18,14,0,0,17,0,0,0,0,,,https://www.thurrock.gov.uk/current-councillors,2017-11-10
381,Wokingham,U3,,54,CON,CON,45,1,7,0,0,0,0,1,0,,,http://wokingham.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
382,"Blaenau Gwent",W1,,41,IND,IND,0,12,0,0,0,1,0,28,0,,"Wayne Hodgins IND ok",https://www.blaenau-gwent.gov.uk/council/councillors-committees/councillor-directory/?L=0,2017-11-13
383,Bridgend,W1,,54,NOC,"LAB min",8,26,1,0,0,3,0,16,0,,"Ken Watts IND",https://democratic.bridgend.gov.uk/mgMemberIndex.aspx?FN=ALPHA&VW=TABLE&PIC=1,2017-11-14
384,Caerphilly,W1,,73,LAB,LAB,0,50,0,0,0,18,0,5,0,,,http://www.democracy.caerphilly.gov.uk/mgMemberIndex.aspx?VW=TABLE&PIC=1&FN=,2017-11-10
385,Cardiff,W1,,75,LAB,LAB,20,40,11,0,0,3,0,1,0,,,http://cardiff.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
386,Carmarthenshire,W1,,74,NOC,PC/IND,0,22,0,0,0,36,0,16,0,,,http://democracy.carmarthenshire.gov.wales/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
387,Ceredigion,W1,,42,NOC,PC/IND,0,0,8,0,0,20,0,14,0,,,https://www.ceredigion.gov.uk/English/Your-Council/Councillors-Committees/Councillors/Pages/default.aspx,2017-11-10
388,Conwy,W1,,59,NOC,CON/IND,16,8,4,0,0,7,0,24,0,,"Conwy First 15, Independents 5",http://modgoveng.conwy.gov.uk/mgMemberIndex.aspx?FN=WARD&VW=LIST&PIC=0,2017-11-10
389,Denbighshire,W1,,47,NOC,CON/PC/IND,15,13,0,0,0,9,0,10,0,,,https://moderngov.denbighshire.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0&LLL=0,2017-11-10
390,Flintshire,W1,,70,NOC,"LAB min",6,34,5,0,0,0,0,25,0,,"Independent Alliance 9, New Independets 6, Independents 6",http://cyfarfodyddpwyllgor.siryfflint.gov.uk/mgMemberIndex.aspx?FN=GROUPING&VW=LIST&PIC=0&LLL=1,2017-11-10
391,Gwynedd,W1,,75,PC,PC,0,1,1,0,0,41,0,32,0,,"Llais Gwynedd 7, Independent Group 21, Independent 1",https://democracy.cyngor.gwynedd.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
392,"Isle of Anglesey",W1,,30,NOC,PC/IND,0,2,1,0,0,14,0,13,0,,"Revolutionist Group 2, Independent Group 10, Independents 2. Aled Jones is LD in Ind Gp.",http://democracy.anglesey.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0&LLL=0,2017-11-10
393,"Merthyr Tydfil",W1,,33,IND,IND,0,15,0,0,0,0,0,18,0,,,http://democracy.merthyr.gov.uk/mgMemberIndex.aspx?VW=TABLE&PIC=1&FN=PARTY,2017-11-10
394,Monmouthshire,W1,,43,CON,CON,25,10,3,0,0,0,0,5,0,,,https://democracy.monmouthshire.gov.uk/mgMemberIndex.aspx?bcr=1,2017-11-10
395,"Neath Port Talbot",W1,,64,LAB,LAB,0,43,1,0,0,15,0,5,0,,,https://democracy.npt.gov.uk/mgMemberIndex.aspx?VW=TABLE&PIC=1&FN=PARTY,2017-11-24
396,Newport,W1,,50,LAB,LAB,12,31,2,0,0,0,0,5,0,,,https://democracy.newport.gov.uk/mgFindMember.aspx?XXR=0&AC=USERSEARCH,2017-11-10
397,Pembrokeshire,W1,,60,IND,IND,11,7,1,0,0,6,0,35,0,,,http://mgenglish.pembrokeshire.gov.uk/mgMemberIndex.aspx?bcr=1,2017-11-10
398,Powys,W1,,73,NOC,IND/CON,20,7,13,1,0,2,0,30,0,,"Powys Independent Alliance 20, Independent Group 10, Non-political Group 9, Non-aligned 5, Independent Conservative 1",http://powys.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2017-11-10
399,"Rhondda Cynon Taff",W1,,75,LAB,LAB,4,47,1,0,0,18,0,5,0,,,http://www.rctcbc.gov.uk/EN/Council/CouncillorsCommitteesandMeetings/Councillors/Councillors.aspx?CouncillorsListing_DisplayMode=Party,2017-11-13
400,Swansea,W1,,72,LAB,LAB,9,48,7,0,0,0,0,8,0,,,http://democracy.swansea.gov.uk/mgMemberIndex.aspx?bcr=1&LLL=0?Lang=eng,2017-11-10
401,Torfaen,W1,,44,LAB,LAB,4,29,0,0,0,0,0,10,1,,,http://moderngov.torfaen.gov.uk/mgFindMember.aspx?XXR=0&AC=USERSEARCH,2017-11-10
402,"Vale of Glamorgan",W1,,47,NOC,CON/IND,23,14,0,0,0,4,0,6,0,,,http://www.valeofglamorgan.gov.uk/en/our_council/Council-Structure/councillors/Councillor-Search.aspx,2017-11-10
403,Wrexham,W1,,52,NOC,IND/LAB/CON/PC/LD,9,12,2,0,0,3,0,26,0,,,http://moderngov.wrexham.gov.uk/mgMemberIndex.aspx?FN=GROUPING&VW=LIST&PIC=0&LLL=undefined,2017-11-10
